SA2_CODE_2021,Afghanistan_Before_1951,Afghanistan_1951_1960,Afghanistan_1961_1970,Afghanistan_1971_1980,Afghanistan_1981_1990,Afghanistan_1991_2000,Afghanistan_2001_2010,Afghanistan_2011_2015,Afghanistan_2016,Afghanistan_2017,Afghanistan_2018,Afghanistan_2019,Afghanistan_2020,Afghanistan_2021,Afghanistan_Yr_arrival_NS,Afghanistan_Tot,Bangladesh_Before_1951,Bangladesh_1951_1960,Bangladesh_1961_1970,Bangladesh_1971_1980,Bangladesh_1981_1990,Bangladesh_1991_2000,Bangladesh_2001_2010,Bangladesh_2011_2015,Bangladesh_2016,Bangladesh_2017,Bangladesh_2018,Bangladesh_2019,Bangladesh_2020,Bangladesh_2021,Bangladesh_Yr_arrival_NS,Bangladesh_Tot,Canada_Before_1951,Canada_1951_1960,Canada_1961_1970,Canada_1971_1980,Canada_1981_1990,Canada_1991_2000,Canada_2001_2010,Canada_2011_2015,Canada_2016,Canada_2017,Canada_2018,Canada_2019,Canada_2020,Canada_2021,Canada_Yr_arrival_NS,Canada_Tot,China_exc_SARs_Taiw_Bef_1951,China_exc_SARs_Taiwan_51_60,China_exc_SARs_Taiwan_61_70,China_exc_SARs_Taiwan_71_80,China_exc_SARs_Taiwan_81_90,China_exc_SARs_Taiwan_91_00,China_exc_SARs_Taiwan_01_10,China_exc_SARs_Taiwan_11_15,China_exc_SARs_Taiwan_2016,China_exc_SARs_Taiwan_2017,China_exc_SARs_Taiwan_2018,China_exc_SARs_Taiwan_2019,China_exc_SARs_Taiwan_2020,China_exc_SARs_Taiwan_2021,China_exc_SARs_Tawan_arr_ns,China_exc_SARs_Taiwan_Tot,Croatia_Before_1951,Croatia_1951_1960,Croatia_1961_1970,Croatia_1971_1980,Croatia_1981_1990,Croatia_1991_2000,Croatia_2001_2010,Croatia_2011_2015,Croatia_2016,Croatia_2017,Croatia_2018,Croatia_2019,Croatia_2020,Croatia_2021,Croatia_Yr_arrival_NS,Croatia_Tot,Egypt_Before_1951,Egypt_1951_1960,Egypt_1961_1970,Egypt_1971_1980,Egypt_1981_1990,Egypt_1991_2000,Egypt_2001_2010,Egypt_2011_2015,Egypt_2016,Egypt_2017,Egypt_2018,Egypt_2019,Egypt_2020,Egypt_2021,Egypt_Yr_arrival_NS,Egypt_Tot,Fiji_Before_1951,Fiji_1951_1960,Fiji_1961_1970,Fiji_1971_1980,Fiji_1981_1990,Fiji_1991_2000,Fiji_2001_2010,Fiji_2011_2015,Fiji_2016,Fiji_2017,Fiji_2018,Fiji_2019,Fiji_2020,Fiji_2021,Fiji_Yr_arrival_NS,Fiji_Tot,Germany_Before_1951,Germany_1951_1960,Germany_1961_1970,Germany_1971_1980,Germany_1981_1990,Germany_1991_2000,Germany_2001_2010,Germany_2011_2015,Germany_2016,Germany_2017,Germany_2018,Germany_2019,Germany_2020,Germany_2021,Germany_Yr_arrival_NS,Germany_Tot,Greece_Before_1951,Greece_1951_1960,Greece_1961_1970,Greece_1971_1980,Greece_1981_1990,Greece_1991_2000,Greece_2001_2010,Greece_2011_2015,Greece_2016,Greece_2017,Greece_2018,Greece_2019,Greece_2020,Greece_2021,Greece_Yr_arrival_NS,Greece_Tot,Hng_Kng_SAR_China_Bfre_1951,Hng_Kng_SAR_China_1951_1960,Hng_Kng_SAR_China_1961_1970,Hng_Kng_SAR_China_1971_1980,Hng_Kng_SAR_China_1981_1990,Hng_Kng_SAR_China_1991_2000,Hng_Kng_SAR_China_2001_2010,Hng_Kng_SAR_China_2011_2015,Hong_Kong_SAR_China_2016,Hong_Kong_SAR_China_2017,Hong_Kong_SAR_China_2018,Hong_Kong_SAR_China_2019,Hong_Kong_SAR_China_2020,Hong_Kong_SAR_China_2021,Hng_Kng_SAR_Chna_arrival_ns,Hong_Kong_SAR_China_Tot,India_Before_1951,India_1951_1960,India_1961_1970,India_1971_1980,India_1981_1990,India_1991_2000,India_2001_2010,India_2011_2015,India_2016,India_2017,India_2018,India_2019,India_2020,India_2021,India_Yr_arrival_NS,India_Tot,Indonesia_Before_1951,Indonesia_1951_1960,Indonesia_1961_1970,Indonesia_1971_1980,Indonesia_1981_1990,Indonesia_1991_2000,Indonesia_2001_2010,Indonesia_2011_2015,Indonesia_2016,Indonesia_2017,Indonesia_2018,Indonesia_2019,Indonesia_2020,Indonesia_2021,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iran_Before_1951,Iran_1951_1960,Iran_1961_1970,Iran_1971_1980,Iran_1981_1990,Iran_1991_2000,Iran_2001_2010,Iran_2011_2015
202011022,0,0,0,0,0,0,3,14,4,3,5,0,0,0,0,33,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,5,3,25,13,0,0,0,4,0,0,0,53,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,11,19,6,4,5,0,0,0,0,0,0,0,0,0,0,49,0,5,10,6,0,0,0,3,0,0,0,0,0,0,4,23,0,0,0,0,5,5,0,0,3,0,0,0,0,0,0,14,0,0,3,0,0,5,74,59,24,17,26,30,10,0,6,245,0,0,0,0,0,0,13,4,0,4,0,0,0,0,0,24,0,0,0,0,0,0,10,6
202011023,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,8,7,6,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011024,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,5,3,0,7,4,0,0,0,0,0,0,0,21,0,0,0,0,0,4,13,5,0,4,4,0,0,0,0,31,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,5,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,4,35,31,0,5,0,0,4,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
202011025,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,13,11,0,0,0,0,0,0,0,22,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,12,0,0,0,0,0,5,9,7,0,0,3,0,0,3,0,31,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,4,3,5,0,0,15,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,16,5,7,0,7,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,94,57,17,12,14,7,6,0,3,224,0,0,0,0,0,4,3,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
202021026,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,0,3,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,3,0,0,0,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
202021027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,14,3,0,0,0,0,0,0,5,33,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,20,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,6,5,11,3,9,6,0,0,0,0,0,0,3,60,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,12,0,0,3,0,0,4,7,9,3,5,0,5,4,0,8,49,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0
202021028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,4,4,0,0,0,0,0,0,20,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,8,8,3,6,0,3,0,0,0,0,0,0,0,49,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
202021029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,7,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,8,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202021030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,8,0,0,0,0,0,0,0,26,0,0,0,0,5,0,12,3,3,0,3,0,0,0,0,22,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,7,0,3,7,0,0,0,0,0,0,0,0,0,43,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,22,9,0,0,0,0,0,0,3,40,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
202021031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,18,7,6,3,10,4,3,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,5,5,0,3,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
202031032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202031033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,7,0,4,0,0,0,0,0,0,0,0,0,0,25,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0
203011034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,10,0,4,10,3,0,0,5,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,3,4,3,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,5,0,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
203011035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,9,0,0,5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,5,4,5,0,0,0,0,0,0,0,0,0,0,33,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0
203011036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,4,7,4,3,3,6,8,0,0,0,0,0,0,0,4,31,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,4,6,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0
203021037,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,10,0,0,0,0,5,0,5,8,3,0,0,0,0,3,0,29,0,0,0,0,0,9,31,27,7,22,9,13,3,0,4,134,0,6,6,0,3,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,3,3,3,0,0,0,9,3,3,0,29,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,11,18,7,0,4,4,9,0,0,0,0,0,0,0,5,67,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,3,5,0,0,0,0,0,3,0,0,15,0,0,4,0,0,0,45,69,27,58,51,98,54,3,10,429,0,0,0,0,0,5,5,0,0,3,4,4,0,0,0,32,0,0,0,0,4,0,0,25
203021039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,16,0,0,0,0,0,0,14,3,0,0,0,3,3,0,0,28,0,0,0,0,7,4,19,34,14,15,10,10,0,0,0,127,0,11,10,0,6,0,0,0,0,0,0,0,0,0,5,32,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,17,0,0,0,0,0,4,7,7,0,0,0,0,0,0,0,18,7,18,4,5,3,0,6,5,0,6,0,0,0,0,0,47,6,10,31,10,4,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,5,0,3,9,0,5,0,0,0,0,0,22,0,0,4,0,0,3,56,49,32,18,35,54,26,0,8,283,0,0,0,0,0,0,5,8,3,0,3,0,0,0,0,26,0,0,0,0,0,4,0,15
203021040,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,8,12,0,0,0,6,0,4,0,50,0,0,9,0,0,10,26,22,7,13,16,26,0,0,6,136,0,8,38,7,3,7,3,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,25,31,7,0,4,0,15,0,0,0,0,0,0,0,3,98,0,6,39,9,3,0,0,0,0,5,0,0,0,0,7,60,0,0,0,0,0,0,5,7,0,0,0,3,0,0,0,20,0,0,5,0,0,0,63,66,40,39,65,51,21,0,4,352,0,0,0,0,0,8,7,3,0,0,0,3,0,0,0,30,0,0,0,0,0,0,10,17
203021042,0,0,0,0,0,4,0,8,0,0,0,5,0,0,0,21,0,0,0,0,0,0,17,9,4,7,3,7,0,0,0,40,0,0,3,0,3,5,14,15,0,0,0,0,0,0,0,44,0,0,0,0,12,35,111,78,28,13,28,17,6,0,4,331,0,6,21,5,8,13,0,0,0,0,0,0,0,0,3,55,0,0,4,0,5,4,13,0,0,0,3,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,16,29,10,8,10,9,10,6,0,3,0,0,0,0,4,109,5,8,9,3,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,4,9,7,10,0,0,0,0,0,0,0,37,0,0,8,3,17,16,133,67,28,45,72,106,41,0,16,552,0,0,0,0,5,0,11,0,0,0,4,5,0,0,0,28,0,0,0,0,10,10,16,37
203021043,0,0,0,0,0,0,3,16,4,0,0,0,0,0,0,27,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,3,0,6,4,5,3,0,0,0,0,0,0,4,27,0,0,4,0,0,3,26,6,0,0,0,7,0,0,8,63,0,5,30,7,0,8,7,0,0,0,0,0,0,0,3,64,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,7,0,0,0,0,0,0,3,15,23,38,19,0,4,3,3,0,0,0,8,6,0,0,3,105,0,7,6,5,3,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,14,0,3,6,3,0,7,115,106,35,18,20,29,10,5,8,369,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,8,9
203021044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,5,0,0,0,0,0,0,0,0,20,4,0,0,0,3,3,16,9,0,4,9,6,0,0,0,56,0,3,8,0,0,5,0,0,0,0,0,0,0,0,0,22,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,16,16,9,0,6,0,0,0,0,0,0,0,0,0,3,61,0,3,10,9,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,9,4,0,4,49,34,7,4,5,5,0,0,5,120,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,6
203021045,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,10,13,0,7,4,7,0,0,0,47,0,8,11,3,0,7,0,0,0,0,0,0,0,0,11,33,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,4,4,0,0,0,0,0,0,0,13,27,36,4,0,6,0,0,0,0,0,0,0,0,0,10,88,0,7,6,0,0,0,0,0,0,0,0,0,0,0,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,4,48,44,21,23,24,59,9,3,3,235,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,20,0,0,0,0,0,0,0,0
203021046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,6,10,4,0,0,5,0,0,0,0,22,0,0,3,4,0,3,44,12,13,4,3,8,7,4,0,115,0,4,16,0,0,0,3,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,11,23,6,0,3,5,3,0,0,0,0,0,0,0,0,50,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,0,4,0,0,4,3,0,0,0,0,29,0,0,6,0,0,0,20,25,0,11,19,38,8,4,5,136,0,0,0,0,0,3,7,0,0,0,0,0,4,0,0,10,0,0,0,0,3,3,0,6
203021047,0,0,0,0,0,0,7,47,4,4,0,0,3,3,0,66,0,0,0,0,0,0,3,4,0,4,4,0,0,0,0,15,0,0,3,0,3,4,0,0,0,0,3,0,0,0,0,24,0,0,52,5,6,5,26,15,6,4,0,5,0,0,0,125,0,112,300,80,30,57,9,3,0,0,0,0,0,0,13,615,0,0,0,0,0,0,0,9,0,0,3,0,8,0,0,24,0,0,0,0,5,0,3,5,0,0,0,0,0,0,0,18,40,54,12,0,8,3,6,0,0,0,0,0,0,0,6,131,0,8,23,11,0,0,4,0,0,0,0,0,0,0,3,49,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,3,81,86,21,44,45,45,27,0,4,360,0,4,0,0,0,4,7,9,0,3,0,0,0,0,0,25,0,0,0,0,4,0,3,16
203021485,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,4,0,4,0,0,0,0,0,10,0,0,0,0,0,3,3,5,3,0,0,4,0,0,0,18,0,0,0,0,0,0,11,9,0,8,0,5,0,0,0,37,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,5,0,0,0,0,0,4,4,5,0,0,0,0,0,0,0,15,9,8,0,0,3,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,146,103,24,33,40,49,27,3,10,446,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,16
203021486,0,0,0,0,0,0,24,172,36,14,6,36,12,0,3,306,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,11,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,11,0,0,4,3,0,0,26,26,0,9,8,11,4,0,5,90,0,9,57,15,6,29,18,6,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,11,40,7,7,0,0,6,0,0,0,0,0,0,0,0,79,0,8,16,4,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,3,0,4,9,0,0,0,0,3,0,0,24,0,0,0,3,3,5,59,111,31,30,41,54,17,0,0,347,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,52
203021487,0,0,0,0,0,0,0,15,0,0,0,4,0,0,0,19,0,0,0,0,0,0,18,14,0,0,0,0,0,0,0,36,0,0,0,7,3,6,8,4,0,0,0,5,0,0,0,36,0,0,0,0,3,18,108,65,12,13,15,20,6,3,0,272,0,5,8,0,0,8,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,3,4,0,3,0,0,0,0,0,0,22,0,0,0,0,7,4,3,5,0,0,0,0,0,0,0,19,19,37,8,8,13,0,3,14,7,0,0,0,0,0,12,110,0,4,6,4,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,4,6,0,0,0,0,3,0,0,33,0,0,8,6,0,6,229,157,52,64,81,131,61,0,11,808,0,0,0,0,3,9,7,6,0,0,0,0,0,0,0,36,0,0,0,0,12,0,13,32
203021488,0,0,0,0,0,0,15,81,10,11,0,11,6,5,0,133,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,15,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,7,3,0,0,0,5,0,0,0,20,0,14,38,27,8,17,9,4,0,0,0,0,0,0,3,122,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,5,21,9,0,0,0,3,0,0,0,0,0,0,0,0,43,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,88,32,30,64,42,12,0,8,309,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,5,0,13
