SA2_CODE_2021,F_Malta_0_4,F_Malta_5_14,F_Malta_15_24,F_Malta_25_44,F_Malta_45_54,F_Malta_55_64,F_Malta_65_74,F_Malta_75_84,F_Malta_85ov,F_Malta_Tot,F_Mauritius_0_4,F_Mauritius_5_14,F_Mauritius_15_24,F_Mauritius_25_44,F_Mauritius_45_54,F_Mauritius_55_64,F_Mauritius_65_74,F_Mauritius_75_84,F_Mauritius_85ov,F_Mauritius_Tot,F_Myanmar_0_4,F_Myanmar_5_14,F_Myanmar_15_24,F_Myanmar_25_44,F_Myanmar_45_54,F_Myanmar_55_64,F_Myanmar_65_74,F_Myanmar_75_84,F_Myanmar_85ov,F_Myanmar_Tot,F_Nepal_0_4,F_Nepal_5_14,F_Nepal_15_24,F_Nepal_25_44,F_Nepal_45_54,F_Nepal_55_64,F_Nepal_65_74,F_Nepal_75_84,F_Nepal_85ov,F_Nepal_Tot,F_Netherlands_0_4,F_Netherlands_5_14,F_Netherlands_15_24,F_Netherlands_25_44,F_Netherlands_45_54,F_Netherlands_55_64,F_Netherlands_65_74,F_Netherlands_75_84,F_Netherlands_85ov,F_Netherlands_Tot,F_New_Zealand_0_4,F_New_Zealand_5_14,F_New_Zealand_15_24,F_New_Zealand_25_44,F_New_Zealand_45_54,F_New_Zealand_55_64,F_New_Zealand_65_74,F_New_Zealand_75_84,F_New_Zealand_85ov,F_New_Zealand_Tot,F_North_Macedonia_0_4,F_North_Macedonia_5_14,F_North_Macedonia_15_24,F_North_Macedonia_25_44,F_North_Macedonia_45_54,F_North_Macedonia_55_64,F_North_Macedonia_65_74,F_North_Macedonia_75_84,F_North_Macedonia_85ov,F_North_Macedonia_Tot,F_Pakistan_0_4,F_Pakistan_5_14,F_Pakistan_15_24,F_Pakistan_25_44,F_Pakistan_45_54,F_Pakistan_55_64,F_Pakistan_65_74,F_Pakistan_75_84,F_Pakistan_85ov,F_Pakistan_Tot,F_PNG_0_4,F_PNG_5_14,F_PNG_15_24,F_PNG_25_44,F_PNG_45_54,F_PNG_55_64,F_PNG_65_74,F_PNG_75_84,F_PNG_85ov,F_PNG_Tot,F_Philippines_0_4,F_Philippines_5_14,F_Philippines_15_24,F_Philippines_25_44,F_Philippines_45_54,F_Philippines_55_64,F_Philippines_65_74,F_Philippines_75_84,F_Philippines_85ov,F_Philippines_Tot,F_Poland_0_4,F_Poland_5_14,F_Poland_15_24,F_Poland_25_44,F_Poland_45_54,F_Poland_55_64,F_Poland_65_74,F_Poland_75_84,F_Poland_85ov,F_Poland_Tot,F_Samoa_0_4,F_Samoa_5_14,F_Samoa_15_24,F_Samoa_25_44,F_Samoa_45_54,F_Samoa_55_64,F_Samoa_65_74,F_Samoa_75_84,F_Samoa_85ov,F_Samoa_Tot,F_Scotland_0_4,F_Scotland_5_14,F_Scotland_15_24,F_Scotland_25_44,F_Scotland_45_54,F_Scotland_55_64,F_Scotland_65_74,F_Scotland_75_84,F_Scotland_85ov,F_Scotland_Tot,F_Singapore_0_4,F_Singapore_5_14,F_Singapore_15_24,F_Singapore_25_44,F_Singapore_45_54,F_Singapore_55_64,F_Singapore_65_74,F_Singapore_75_84,F_Singapore_85ov,F_Singapore_Tot,F_South_Africa_0_4,F_South_Africa_5_14,F_South_Africa_15_24,F_South_Africa_25_44,F_South_Africa_45_54,F_South_Africa_55_64,F_South_Africa_65_74,F_South_Africa_75_84,F_South_Africa_85ov,F_South_Africa_Tot,F_Sri_Lanka_0_4,F_Sri_Lanka_5_14,F_Sri_Lanka_15_24,F_Sri_Lanka_25_44,F_Sri_Lanka_45_54,F_Sri_Lanka_55_64,F_Sri_Lanka_65_74,F_Sri_Lanka_75_84,F_Sri_Lanka_85ov,F_Sri_Lanka_Tot,F_Taiwan_0_4,F_Taiwan_5_14,F_Taiwan_15_24,F_Taiwan_25_44,F_Taiwan_45_54,F_Taiwan_55_64,F_Taiwan_65_74,F_Taiwan_75_84,F_Taiwan_85ov,F_Taiwan_Tot,F_Thailand_0_4,F_Thailand_5_14,F_Thailand_15_24,F_Thailand_25_44,F_Thailand_45_54,F_Thailand_55_64,F_Thailand_65_74,F_Thailand_75_84,F_Thailand_85ov,F_Thailand_Tot,F_Turkey_0_4,F_Turkey_5_14,F_Turkey_15_24,F_Turkey_25_44,F_Turkey_45_54,F_Turkey_55_64,F_Turkey_65_74,F_Turkey_75_84,F_Turkey_85ov,F_Turkey_Tot,F_USA_0_4,F_USA_5_14,F_USA_15_24,F_USA_25_44,F_USA_45_54,F_USA_55_64,F_USA_65_74,F_USA_75_84,F_USA_85ov,F_USA_Tot
202011022,0,0,0,0,0,0,4,0,0,3,0,0,0,6,0,0,0,0,0,6,0,0,11,57,11,8,7,7,0,108,0,0,0,10,0,0,0,0,0,15,0,0,0,0,0,3,5,8,5,25,0,0,5,10,12,25,10,3,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,13,0,0,0,0,3,0,0,0,0,3,3,4,9,54,25,24,11,0,0,132,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,13,9,5,32,0,0,0,0,0,0,0,0,0,3,0,0,0,8,5,0,0,0,0,10,0,0,0,8,0,0,0,0,0,14,0,0,0,9,0,0,0,0,0,9,0,23,28,24,0,5,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,15
202011023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,11,0,8,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,5,0,4,0,14,7,10,0,4,0,45,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,3,0,0,0,12,4,6,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,6,5,9,0,0,0,0,23,0,0,0,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,4,5,0,0,0,0,0,13
202011025,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,11,43,16,5,0,3,0,75,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,6,7,0,11,0,4,4,18,8,10,4,5,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,5,0,0,0,4,0,0,0,0,0,4,0,0,6,34,10,7,5,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,5,4,4,5,0,0,0,17,0,3,0,13,3,0,0,0,0,23,0,0,0,4,0,0,0,0,0,4,0,13,26,23,3,3,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
202021026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,12,0,0,3,7,7,3,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,0,0,12
202021027,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,3,0,20,0,4,0,22,17,19,12,3,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,8,7,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,9,5,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,6,0,0,25
202021028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,14,7,0,30,0,0,0,15,12,23,10,3,0,66,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,8,0,0,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,3,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,3,0,0,21
202021029,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,5,14,0,0,0,4,5,6,10,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,5,0,0,4
202021030,0,0,0,0,5,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,7,0,18,0,0,6,15,22,19,6,3,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,11,0,0,4,11,0,0,5,0,0,26,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,4,3,5,24,0,0,0,0,0,0,0,0,0,4,0,0,8,11,0,0,5,0,0,18,0,0,0,4,0,0,0,0,0,6,0,0,0,26,0,0,0,0,0,26,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,6,3,3,6,0,4,0,24
202021031,0,0,0,0,0,3,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,4,0,0,3,3,8,4,4,3,29,0,0,0,16,11,15,8,4,0,56,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,3,0,0,0,4,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,10,5,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,8,3,7,0,0,29
202031032,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,7,0,8,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,11
202031033,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,13,0,0,0,3,6,10,8,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,7,23,11,9,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,11
203011034,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,15,0,0,3,4,15,8,3,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,4,0,0,8,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,15,0,0,0,0,3,0,0,0,0,3,0,0,0,8,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7
203011035,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,3,0,19,0,0,0,11,4,3,10,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,5,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,12
203011036,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,4,7,6,7,5,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11
203021037,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,21,0,3,4,0,0,0,8,4,7,38,0,6,3,46,14,13,7,3,3,95,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,3,3,26,7,3,3,5,0,53,0,0,0,4,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,5,5,3,13,14,6,51,0,0,3,5,4,0,4,0,0,14,0,0,9,5,8,0,5,0,0,26,0,0,0,15,6,4,6,0,0,29,0,0,0,4,0,0,0,0,0,7,0,3,0,16,3,0,0,0,0,25,0,0,0,0,0,0,0,3,0,3,3,0,0,12,4,0,3,4,0,30
203021039,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,24,0,0,0,0,0,23,0,0,0,3,0,0,9,6,4,30,0,0,3,22,24,14,8,0,0,72,0,0,0,0,4,3,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,4,28,8,7,7,3,0,51,0,0,0,0,0,0,6,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,8,12,5,0,36,0,0,0,5,0,0,5,0,0,11,0,0,0,11,0,4,0,0,0,25,0,0,4,21,3,0,5,0,0,25,0,0,0,6,0,0,0,0,0,4,0,0,0,8,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,3,9,3,0,3,0,0,24
203021040,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,7,0,0,0,13,0,0,0,0,0,17,0,0,0,6,0,0,15,11,11,46,0,3,15,49,21,19,11,5,0,115,0,0,0,3,4,9,13,12,9,55,0,7,4,13,0,0,0,0,0,29,0,0,0,5,0,0,0,0,0,8,0,0,3,39,0,0,3,0,0,51,0,0,0,3,0,5,0,3,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,13,16,10,5,51,0,3,0,8,4,4,0,0,0,16,0,0,4,18,4,0,0,4,0,29,0,0,4,20,4,0,4,0,0,26,0,0,0,5,0,0,0,0,0,11,0,0,0,8,4,4,0,0,0,12,0,0,0,4,0,0,0,0,0,5,0,0,3,22,3,4,6,0,0,42
203021042,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,12,0,0,0,4,0,6,11,16,9,45,0,8,20,31,30,22,10,6,0,126,0,0,0,6,4,6,0,4,0,11,0,0,0,8,4,0,0,0,0,15,0,0,0,4,0,5,0,0,0,11,0,0,0,19,8,14,10,0,0,51,0,0,0,4,5,4,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,3,0,14,9,11,10,13,6,61,0,6,3,8,4,8,5,0,0,27,0,11,21,19,23,13,10,4,0,101,0,6,12,30,9,5,3,0,0,61,0,0,0,3,0,0,0,0,0,6,0,0,3,12,9,4,0,0,0,34,0,0,0,0,0,0,0,0,0,5,4,7,11,15,5,8,6,0,0,45
203021043,0,0,0,4,0,5,9,4,0,17,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,6,10,23,15,3,49,0,8,9,25,20,18,7,0,0,88,0,0,0,0,3,4,3,0,0,19,0,0,0,9,0,0,0,0,0,16,0,0,0,3,3,0,0,0,0,6,4,12,27,58,45,26,5,5,0,174,0,0,0,6,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,8,0,7,0,4,6,13,18,14,5,67,0,0,3,8,3,4,0,0,0,19,0,0,0,9,0,3,3,0,0,21,0,0,0,9,5,0,0,0,0,15,0,0,0,3,0,0,0,0,0,4,0,0,0,21,9,6,3,0,0,39,0,0,0,0,4,0,0,0,0,6,0,0,0,5,4,4,3,0,0,18
203021044,0,0,0,0,0,5,4,3,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,3,0,0,18,12,4,41,0,0,5,16,16,22,4,0,0,61,0,0,0,0,0,0,0,4,0,4,0,0,0,5,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,6,0,3,8,24,13,12,11,0,0,69,0,0,0,8,0,0,3,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,6,3,4,29,0,0,0,5,0,0,0,0,0,7,0,0,5,7,4,3,4,3,0,28,0,0,0,3,0,0,0,0,0,3,0,0,3,0,4,0,0,0,0,7,0,0,0,4,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,9,0,0,0,11,6,0,0,0,0,11
203021045,0,0,0,0,0,0,0,3,0,6,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,13,0,0,0,0,0,4,25,16,8,60,0,0,4,16,13,8,13,6,0,60,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,3,0,3,4,19,19,19,16,0,0,74,0,0,0,0,0,5,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,15,20,13,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,4,16,0,0,0,5,0,5,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,9,11,6,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,6,0,0,25
203021046,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,3,0,3,0,5,11,8,3,29,0,0,5,22,10,11,4,4,3,59,0,0,0,0,0,3,0,3,0,9,0,0,0,9,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,5,0,0,0,3,4,0,0,0,0,17,0,0,0,0,0,4,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,4,4,0,22,0,0,3,0,0,0,0,0,0,3,0,0,0,4,3,0,0,0,0,16,0,0,0,6,0,0,0,0,0,16,0,0,0,3,0,0,0,0,0,3,0,0,0,8,0,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,3,11,4,4,4,0,0,33
203021047,0,0,0,0,0,0,9,0,0,13,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,6,5,0,0,0,0,0,14,0,0,0,0,0,0,10,25,6,44,0,4,0,27,13,9,11,3,3,69,0,0,0,12,16,25,46,25,9,137,0,0,10,16,0,0,0,0,0,28,0,0,0,0,3,0,0,0,0,7,0,4,0,47,23,17,11,3,0,105,0,0,0,4,8,10,21,9,16,72,0,0,0,0,0,0,0,0,0,0,0,3,0,7,3,7,7,6,0,39,0,0,0,5,3,0,4,0,0,11,0,0,0,4,3,4,4,0,0,10,0,0,7,22,3,0,4,3,0,41,0,0,0,3,0,0,0,0,0,0,0,0,3,24,8,3,0,0,0,47,0,0,0,0,6,3,6,5,0,12,0,0,0,3,0,0,0,0,0,14
203021485,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,15,0,0,0,0,0,0,8,6,4,18,0,8,4,20,0,12,3,0,0,47,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,10,82,13,7,0,0,0,119,0,0,0,0,3,3,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,5,0,15,0,0,0,3,0,0,0,0,0,5,0,0,0,7,7,4,0,7,0,26,0,4,0,14,0,4,0,0,0,20,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,15
203021486,0,0,0,0,0,0,4,3,0,5,0,0,3,4,0,3,0,0,0,10,0,4,23,112,45,23,11,3,0,229,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,28,21,8,68,0,0,11,27,15,14,0,6,4,70,0,0,0,4,8,13,6,5,0,37,4,16,25,25,0,3,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,10,25,61,35,30,18,3,0,178,0,0,0,8,0,9,4,4,0,26,0,0,0,0,0,0,0,0,0,4,0,0,5,3,6,12,14,17,0,56,0,0,4,4,0,9,0,0,0,22,0,0,0,4,0,5,0,0,0,7,0,0,0,16,5,0,0,0,0,27,0,0,0,4,0,0,0,0,0,4,0,73,72,32,4,0,3,0,0,192,0,0,0,3,8,0,6,5,0,19,0,0,0,9,0,0,0,0,0,13
203021487,0,0,0,4,0,0,5,0,0,10,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,24,0,5,0,0,0,7,25,9,11,62,5,7,14,45,33,15,13,0,4,143,0,0,0,0,0,0,0,3,0,6,0,6,5,15,3,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,6,7,62,20,15,16,4,0,130,0,0,0,3,3,0,8,0,0,15,0,0,0,5,0,0,0,0,0,5,0,0,3,12,6,10,14,16,8,64,0,0,0,4,0,5,0,0,0,15,0,3,9,15,7,4,6,3,0,56,0,0,12,26,4,9,3,0,0,53,0,0,0,6,0,0,0,0,0,9,0,0,6,20,5,3,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,3,7,18,5,4,0,0,0,44
203021488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,6,6,3,0,0,34,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,7,9,0,22,0,3,0,15,11,9,3,0,0,47,0,0,0,4,8,8,28,15,3,65,0,8,5,12,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,5,0,8,4,33,13,17,5,4,0,95,0,0,0,0,0,0,6,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,4,22,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,3,9,4,0,0,0,0,18,0,0,0,7,0,0,0,0,0,7,0,9,13,9,3,0,0,0,0,35,0,0,0,3,0,5,6,0,0,15,0,3,0,3,0,0,0,0,0,12
