SA2_CODE_2021,M_Afghanistan_0_4,M_Afghanistan_5_14,M_Afghanistan_15_24,M_Afghanistan_25_44,M_Afghanistan_45_54,M_Afghanistan_55_64,M_Afghanistan_65_74,M_Afghanistan_75_84,M_Afghanistan_85ov,M_Afghanistan_Tot,M_Australia_0_4,M_Australia_5_14,M_Australia_15_24,M_Australia_25_44,M_Australia_45_54,M_Australia_55_64,M_Australia_65_74,M_Australia_75_84,M_Australia_85ov,M_Australia_Tot,M_Bangladesh_0_4,M_Bangladesh_5_14,M_Bangladesh_15_24,M_Bangladesh_25_44,M_Bangladesh_45_54,M_Bangladesh_55_64,M_Bangladesh_65_74,M_Bangladesh_75_84,M_Bangladesh_85ov,M_Bangladesh_Tot,M_Bosnia_Herzegov_0_4,M_Bosnia_Herzegov_5_14,M_Bosnia_Herzegov_15_24,M_Bosnia_Herzegov_25_44,M_Bosnia_Herzegov_45_54,M_Bosnia_Herzegov_55_64,M_Bosnia_Herzegov_65_74,M_Bosnia_Herzegov_75_84,M_Bosnia_Herzegov_85ov,M_Bosnia_Herzegov_Tot,M_Brazil_0_4,M_Brazil_5_14,M_Brazil_15_24,M_Brazil_25_44,M_Brazil_45_54,M_Brazil_55_64,M_Brazil_65_74,M_Brazil_75_84,M_Brazil_85ov,M_Brazil_Tot,M_Cambodia_0_4,M_Cambodia_5_14,M_Cambodia_15_24,M_Cambodia_25_44,M_Cambodia_45_54,M_Cambodia_55_64,M_Cambodia_65_74,M_Cambodia_75_84,M_Cambodia_85ov,M_Cambodia_Tot,M_Canada_0_4,M_Canada_5_14,M_Canada_15_24,M_Canada_25_44,M_Canada_45_54,M_Canada_55_64,M_Canada_65_74,M_Canada_75_84,M_Canada_85ov,M_Canada_Tot,M_Chile_0_4,M_Chile_5_14,M_Chile_15_24,M_Chile_25_44,M_Chile_45_54,M_Chile_55_64,M_Chile_65_74,M_Chile_75_84,M_Chile_85ov,M_Chile_Tot,M_China_0_4,M_China_5_14,M_China_15_24,M_China_25_44,M_China_45_54,M_China_55_64,M_China_65_74,M_China_75_84,M_China_85ov,M_China_Tot,M_Croatia_0_4,M_Croatia_5_14,M_Croatia_15_24,M_Croatia_25_44,M_Croatia_45_54,M_Croatia_55_64,M_Croatia_65_74,M_Croatia_75_84,M_Croatia_85ov,M_Croatia_Tot,M_Egypt_0_4,M_Egypt_5_14,M_Egypt_15_24,M_Egypt_25_44,M_Egypt_45_54,M_Egypt_55_64,M_Egypt_65_74,M_Egypt_75_84,M_Egypt_85ov,M_Egypt_Tot,M_England_0_4,M_England_5_14,M_England_15_24,M_England_25_44,M_England_45_54,M_England_55_64,M_England_65_74,M_England_75_84,M_England_85ov,M_England_Tot,M_Fiji_0_4,M_Fiji_5_14,M_Fiji_15_24,M_Fiji_25_44,M_Fiji_45_54,M_Fiji_55_64,M_Fiji_65_74,M_Fiji_75_84,M_Fiji_85ov,M_Fiji_Tot,M_France_0_4,M_France_5_14,M_France_15_24,M_France_25_44,M_France_45_54,M_France_55_64,M_France_65_74,M_France_75_84,M_France_85ov,M_France_Tot,M_Germany_0_4,M_Germany_5_14,M_Germany_15_24,M_Germany_25_44,M_Germany_45_54,M_Germany_55_64,M_Germany_65_74,M_Germany_75_84,M_Germany_85ov,M_Germany_Tot,M_Greece_0_4,M_Greece_5_14,M_Greece_15_24,M_Greece_25_44,M_Greece_45_54,M_Greece_55_64,M_Greece_65_74,M_Greece_75_84,M_Greece_85ov,M_Greece_Tot,M_Hong_Kong_SAR_Ch_0_4,M_Hong_Kong_SAR_Ch_5_14,M_Hong_Kong_SAR_Ch_15_24,M_Hong_Kong_SAR_Ch_25_44,M_Hong_Kong_SAR_Ch_45_54,M_Hong_Kong_SAR_Ch_55_64,M_Hong_Kong_SAR_Ch_65_74,M_Hong_Kong_SAR_Ch_75_84,M_Hong_Kong_SAR_Ch_85ov,M_Hong_Kong_SAR_Ch_Tot,M_India_0_4,M_India_5_14,M_India_15_24,M_India_25_44,M_India_45_54,M_India_55_64,M_India_65_74,M_India_75_84,M_India_85ov,M_India_Tot,M_Indonesia_0_4,M_Indonesia_5_14,M_Indonesia_15_24,M_Indonesia_25_44,M_Indonesia_45_54,M_Indonesia_55_64,M_Indonesia_65_74,M_Indonesia_75_84,M_Indonesia_85ov,M_Indonesia_Tot,M_Iran_0_4,M_Iran_5_14,M_Iran_15_24,M_Iran_25_44,M_Iran_45_54,M_Iran_55_64,M_Iran_65_74,M_Iran_75_84,M_Iran_85ov,M_Iran_Tot
213011569,0,0,6,32,7,5,0,0,0,49,558,972,586,965,334,257,183,57,18,3930,0,0,0,16,6,0,3,0,0,28,0,0,0,14,12,10,10,8,0,52,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,9,7,14,15,5,0,40,0,4,12,61,19,14,19,4,0,135,0,0,4,3,3,12,13,19,0,57,0,3,4,12,0,0,13,0,0,29,0,0,4,6,12,8,15,16,0,68,0,3,4,5,3,0,11,3,0,35,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,10,6,0,24,0,0,3,0,3,7,17,14,0,54,0,0,0,14,3,0,0,0,0,16,3,27,80,309,31,9,13,10,0,480,0,0,0,19,4,4,3,0,0,31,0,0,0,25,4,0,0,0,0,32
213011570,0,4,7,25,3,0,0,0,0,41,347,740,319,468,129,71,18,4,0,2091,0,0,0,8,0,0,0,0,0,10,0,0,0,20,5,6,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,11,0,0,0,3,0,0,0,0,0,0,0,0,0,8,6,8,10,0,0,26,0,0,0,19,3,5,3,6,0,41,0,0,0,4,0,5,0,0,0,12,0,0,4,4,0,0,0,0,0,8,0,0,0,10,7,0,4,5,0,26,0,0,0,14,5,4,3,0,0,26,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,9,0,0,0,15,0,0,0,0,0,16,0,16,30,193,34,9,3,4,0,286,0,0,0,18,9,0,0,0,0,27,0,0,0,0,0,0,0,0,0,4
213021341,0,0,0,0,0,0,0,0,0,0,384,708,436,1168,679,497,337,174,60,4440,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,10,0,0,0,21,3,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,3,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,5,15,17,10,7,3,7,60,0,0,0,3,3,9,8,9,0,35,0,0,0,0,0,0,4,6,0,7,4,11,10,89,54,50,62,40,9,329,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,3,3,0,14,0,0,0,5,14,7,11,11,3,52,0,0,0,0,0,11,6,11,6,36,0,0,0,4,7,0,0,0,0,11,0,3,8,51,8,12,3,6,0,89,0,0,0,3,0,0,4,0,0,13,0,0,0,11,5,0,0,0,0,15
213021342,0,0,0,0,0,0,0,0,0,0,542,831,818,1595,746,638,340,110,35,5636,0,0,0,9,0,0,0,0,0,10,0,0,0,3,10,0,6,6,0,21,0,0,0,5,0,0,0,0,0,13,0,0,0,6,4,14,6,5,0,30,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,3,0,3,0,15,0,5,0,31,8,18,19,3,4,94,0,0,0,8,5,9,20,16,4,62,0,0,0,4,0,9,4,4,0,19,0,4,11,46,24,60,53,19,12,236,0,0,0,3,5,9,0,0,0,11,0,0,0,8,0,3,0,0,0,12,0,0,0,4,4,7,6,7,0,31,0,3,0,8,8,27,37,23,16,119,0,0,0,10,3,0,4,0,0,18,3,12,24,184,26,12,8,6,6,275,0,0,0,15,0,3,0,0,0,25,0,0,0,15,7,3,0,0,0,28
213021343,0,0,0,3,7,0,0,0,0,6,552,744,514,1475,500,279,135,83,54,4333,0,0,0,8,0,0,0,0,0,8,0,0,0,8,0,0,3,3,0,14,0,0,4,12,3,0,0,0,0,18,0,0,0,3,0,0,4,0,0,5,0,0,0,8,5,3,0,0,0,9,0,0,0,9,0,0,3,0,0,16,0,0,5,17,3,5,4,0,4,40,0,0,0,7,5,7,13,15,10,55,0,0,0,0,0,0,0,0,0,13,0,13,14,52,20,14,19,14,3,141,0,0,0,5,0,3,0,0,0,3,0,0,3,12,0,0,0,0,0,16,0,0,0,10,6,3,9,9,0,33,0,3,0,0,0,15,37,64,33,160,0,3,0,12,3,5,3,0,0,21,0,4,14,128,10,3,5,7,0,168,0,4,8,41,4,0,0,0,0,62,0,0,0,9,4,3,0,0,0,23
213021344,0,0,0,0,0,0,0,0,0,0,750,1186,751,1944,992,708,319,108,43,6801,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,3,0,13,0,0,0,5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,9,0,0,0,9,8,3,0,0,0,11,0,0,0,9,8,0,0,0,0,18,0,3,3,15,4,8,10,5,0,39,0,0,0,4,3,3,11,4,6,26,0,0,0,5,5,0,0,0,5,10,0,13,9,133,78,61,35,12,11,351,0,0,0,7,0,0,0,0,0,3,0,0,0,12,3,3,0,0,0,22,0,6,9,12,12,8,5,5,0,45,0,0,0,0,5,11,16,33,17,81,0,0,0,4,0,3,0,0,0,9,0,6,15,96,5,4,10,0,0,140,0,0,0,13,0,0,0,0,0,13,0,0,0,9,4,0,0,0,0,10
213021345,0,0,0,0,0,0,0,0,0,0,152,273,225,318,202,173,61,21,0,1438,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,4,0,9,4,49,16,6,12,3,0,86,0,0,0,0,3,7,3,0,0,14,0,4,0,4,0,0,0,0,0,3,0,3,0,9,12,14,12,6,0,51,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,4,4,0,20,0,3,0,0,0,0,0,0,0,10,0,35,11,146,19,11,4,0,0,226,0,0,0,5,0,0,0,0,0,9,0,0,0,8,0,0,0,0,0,8
213021346,0,0,0,0,0,0,0,0,0,0,323,1003,912,1042,850,873,587,228,52,5863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,4,0,8,5,3,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,4,3,7,0,5,5,0,0,31,0,0,0,0,0,9,14,15,4,36,0,0,0,0,3,5,3,5,0,14,4,32,31,77,106,99,52,28,13,433,0,0,0,0,0,0,0,0,0,3,0,0,0,8,6,0,3,0,0,10,0,0,0,11,7,0,5,4,0,35,0,0,0,0,3,15,19,10,7,55,0,0,0,0,0,0,0,0,0,8,0,5,0,26,3,0,0,7,0,51,0,0,3,0,3,0,0,0,0,9,0,0,4,3,10,4,0,0,0,17
213031347,0,0,0,26,0,0,0,0,0,26,486,869,683,1498,314,223,117,55,37,4281,0,0,10,39,8,0,0,0,0,54,0,0,0,7,8,4,4,3,0,25,0,0,0,17,3,0,0,0,0,25,0,0,0,0,5,3,5,0,0,15,0,0,0,3,0,0,0,0,0,12,0,3,0,3,6,4,12,9,0,40,0,3,12,104,23,32,38,13,7,227,0,0,0,0,0,11,5,6,0,30,0,0,0,11,0,3,5,0,0,22,3,3,3,48,18,20,9,6,3,109,0,0,0,3,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0,10,0,0,0,4,3,3,10,0,0,20,0,0,0,0,0,10,3,11,7,36,0,0,0,40,3,3,8,0,0,51,5,27,127,563,21,10,5,0,0,759,0,0,0,25,4,0,3,0,0,31,0,0,0,15,3,0,0,0,0,26
213031348,0,0,0,7,0,3,3,0,0,13,379,417,573,2107,451,291,179,74,22,4504,0,4,9,56,11,0,0,0,0,85,0,0,0,6,0,0,8,8,0,21,0,0,0,22,0,0,0,0,0,25,0,0,0,0,0,0,5,0,0,14,0,0,0,17,5,0,0,0,0,23,0,0,0,8,0,6,0,3,0,16,0,4,7,69,35,22,21,8,11,178,0,0,0,4,0,9,6,8,4,22,0,0,0,0,0,0,3,0,0,12,0,5,8,91,34,44,13,7,4,196,0,0,0,7,3,0,3,0,0,12,0,0,0,9,0,0,0,0,0,10,0,0,0,19,0,4,0,3,0,25,0,0,0,0,0,11,10,29,10,51,0,4,4,22,3,5,3,0,0,40,3,19,61,385,25,3,3,4,0,513,0,0,9,37,5,3,0,5,0,56,0,0,0,21,4,4,0,0,0,27
213031349,0,0,0,7,0,0,0,0,0,4,312,509,590,1160,385,266,139,51,10,3412,0,0,0,12,0,0,0,0,0,14,0,0,0,7,5,9,4,4,0,25,0,0,0,13,0,0,0,0,0,15,0,0,0,0,0,0,3,0,0,9,0,0,0,3,6,6,0,0,0,10,0,0,0,13,6,6,6,3,0,36,0,0,13,76,18,30,35,8,0,183,0,0,0,8,3,13,0,13,0,40,0,0,4,4,0,5,3,0,0,21,0,4,11,32,20,15,15,6,0,92,0,0,0,0,6,0,0,0,0,4,0,0,0,6,0,0,0,0,0,7,0,0,0,4,3,0,4,3,0,23,0,0,0,0,7,6,7,5,3,27,0,0,5,26,0,4,3,0,0,46,0,3,29,182,21,9,5,0,0,245,0,3,0,28,6,0,0,0,0,43,0,0,0,28,8,5,0,0,0,40
213031350,0,0,0,0,0,0,0,0,0,0,329,520,314,1147,460,285,100,31,21,3208,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,7,0,0,0,10,3,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,9,0,6,4,41,0,0,0,3,0,0,0,3,4,14,0,0,0,0,0,0,0,0,0,0,0,11,6,84,40,32,7,0,0,186,0,0,0,0,0,0,0,0,0,4,0,0,0,9,4,0,0,0,0,10,0,0,0,4,3,0,5,0,0,10,0,0,0,0,4,10,5,20,8,51,0,0,0,6,3,0,0,0,0,9,3,4,3,46,4,0,3,0,0,69,0,0,0,12,0,0,0,0,0,14,0,0,0,5,0,0,0,0,0,5
213031351,0,0,0,5,3,0,0,0,0,10,379,572,380,1359,450,259,130,48,15,3595,0,0,3,38,8,0,4,0,0,55,0,0,0,0,5,0,4,4,0,20,0,0,0,5,0,0,0,0,0,14,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,4,0,0,0,8,0,0,0,6,5,3,3,0,0,19,0,5,4,32,0,12,3,4,3,61,0,0,0,0,0,9,4,12,3,32,0,0,0,0,0,0,0,0,0,3,0,4,4,69,30,16,9,3,3,139,0,0,0,3,0,0,0,0,0,13,0,0,0,10,8,0,0,0,0,14,0,0,3,12,0,5,3,0,0,21,0,0,0,0,0,6,5,19,0,36,0,0,0,5,4,0,0,0,0,15,4,6,27,232,11,9,6,0,0,289,0,0,0,15,3,0,0,0,0,22,0,0,0,9,0,0,0,0,0,6
213031352,0,0,0,0,0,0,0,0,0,0,515,892,610,1835,798,491,236,62,38,5467,0,0,0,5,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0,8,0,0,4,4,0,0,0,0,0,7,0,0,0,0,0,3,5,0,0,4,0,0,0,15,0,3,0,0,0,25,0,0,0,3,5,3,0,0,0,15,0,0,0,15,9,0,0,0,0,33,0,0,0,4,0,6,0,0,4,18,0,0,0,4,0,0,4,0,0,8,0,11,9,139,82,42,15,3,0,314,0,0,0,3,5,0,0,0,0,12,0,0,0,8,0,0,3,0,0,13,0,0,0,14,0,6,4,3,0,22,0,0,0,6,5,18,14,46,26,117,0,4,0,3,5,0,0,0,0,8,0,0,8,52,6,4,0,0,5,75,0,0,0,9,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,5
213041353,0,0,0,3,0,0,0,0,0,3,810,1701,1232,2656,1196,943,770,326,79,9703,0,0,0,9,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,11,0,0,0,3,7,0,0,0,0,7,0,0,3,3,0,0,0,5,0,11,0,0,0,6,0,3,0,9,0,15,0,0,0,0,0,0,0,0,0,4,0,7,14,39,51,88,75,43,21,336,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,3,9,6,22,12,6,54,0,0,0,3,0,3,8,11,0,23,0,0,0,3,3,0,0,0,0,9,6,20,30,282,8,10,12,3,0,364,0,0,0,0,0,0,0,0,0,5,0,0,0,3,5,0,0,0,0,5
213041358,0,4,3,7,3,0,0,0,0,22,865,1476,963,1823,708,466,346,117,20,6777,0,7,5,27,6,0,0,0,0,44,0,0,3,19,0,11,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,7,4,4,5,3,0,19,0,0,6,13,4,4,5,0,0,33,0,0,0,0,0,5,11,5,0,23,0,0,9,4,5,4,4,0,0,27,0,3,6,27,26,57,49,27,9,208,0,0,0,21,8,10,0,0,0,43,0,0,0,0,0,6,0,0,0,3,0,0,0,0,4,3,7,6,0,23,0,0,0,0,4,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,6,31,41,403,45,22,14,8,0,574,0,0,0,13,4,3,0,0,0,16,0,0,0,7,3,0,0,0,0,15
213041359,0,0,0,15,4,6,0,0,0,25,899,905,536,1957,392,166,66,17,0,4942,0,0,0,26,0,0,0,0,0,35,0,0,0,22,7,0,0,0,0,30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,3,0,0,0,3,0,0,5,3,0,17,0,0,4,17,5,0,3,0,0,32,0,0,0,10,6,0,9,0,0,18,0,4,10,26,4,4,0,0,0,48,5,5,6,28,13,10,8,3,0,61,0,5,3,25,3,5,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,3,0,0,7,0,0,0,4,3,0,5,5,0,19,0,0,0,3,0,4,0,0,0,5,18,91,140,1322,101,35,35,4,0,1746,0,0,0,12,0,0,0,0,0,13,0,0,5,24,5,4,0,0,0,29
213041360,0,0,0,17,0,4,0,0,0,25,584,1749,1134,1398,764,221,78,63,17,6008,0,0,0,4,5,0,0,0,0,13,0,0,0,13,14,20,6,3,0,55,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,7,11,12,4,6,0,41,0,4,0,29,11,10,7,4,0,60,0,0,0,8,9,20,17,9,0,71,0,14,11,36,15,8,14,9,0,111,0,10,10,18,15,21,7,8,5,93,0,0,4,17,9,9,3,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,5,0,4,3,20,0,0,0,0,3,17,9,5,0,35,0,0,0,5,4,3,0,0,0,14,0,26,67,301,172,47,28,5,0,645,0,0,3,7,0,0,0,0,0,20,0,0,4,10,3,0,0,0,0,23
213041461,0,0,0,5,3,0,0,0,0,14,166,354,244,312,124,88,49,33,42,1406,0,0,0,4,0,0,0,0,0,4,0,0,0,6,5,5,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,15,0,0,0,9,0,4,0,0,0,14,0,0,0,0,0,6,5,3,3,22,0,0,6,3,3,4,3,3,0,16,0,0,0,3,7,6,4,10,5,29,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,3,13,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,4,3,9,14,91,11,14,0,6,0,148,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,6
213041462,0,0,0,0,0,0,0,0,0,6,224,582,266,339,122,37,12,5,0,1587,0,0,0,0,0,0,0,0,0,3,0,0,0,11,4,4,4,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,18,0,5,0,14,10,5,0,0,0,36,0,0,0,5,0,3,0,0,0,14,0,0,4,7,9,6,0,0,0,36,6,0,3,0,3,5,0,0,0,22,0,0,0,7,4,8,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,3,40,27,187,49,19,16,4,0,348,0,0,0,4,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,7
213041463,0,0,4,10,4,4,0,0,0,30,573,1439,1106,1230,779,295,137,47,5,5599,0,0,0,17,4,0,6,0,0,29,0,0,0,23,10,13,10,0,0,63,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,12,0,0,0,12,17,10,15,3,0,63,0,4,8,42,17,17,7,4,3,102,0,0,0,11,11,16,12,10,8,62,0,8,10,24,20,13,5,10,0,89,0,12,10,30,25,24,20,9,0,121,0,0,8,20,14,7,0,0,0,51,0,0,0,0,0,3,0,0,0,3,0,0,0,4,3,0,7,7,0,33,0,5,0,5,5,3,8,4,0,31,0,3,0,15,4,5,10,0,0,36,3,31,55,324,112,44,36,9,4,621,0,5,0,14,7,4,4,0,0,37,0,0,3,21,9,0,0,0,0,39
213041571,0,0,0,5,0,0,0,0,0,0,388,709,404,705,292,215,188,66,22,2987,0,0,0,8,6,5,0,0,0,17,0,0,0,3,0,5,0,0,0,8,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,6,3,0,0,0,12,0,0,0,0,0,0,7,0,0,6,0,0,3,0,0,0,3,0,0,13,0,0,4,10,11,20,29,17,11,103,0,0,0,0,7,0,0,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,7,10,0,21,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,16,39,288,30,10,10,0,0,397,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
213041572,0,0,0,3,0,0,0,0,0,3,489,454,167,486,94,53,17,4,0,1761,0,6,0,22,4,0,0,0,0,27,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,3,4,0,0,14,0,3,0,16,8,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,58,748,27,22,19,3,0,915,0,4,4,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,6
213041573,0,0,0,0,0,0,0,0,0,0,131,288,108,356,164,85,54,10,0,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,3,6,10,17,17,11,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041574,0,0,0,16,0,4,0,0,0,21,518,663,338,926,157,65,23,9,0,2691,0,0,0,3,3,0,0,0,0,8,0,0,0,19,3,10,0,0,0,34,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,5,5,7,3,0,0,11,0,0,0,13,0,4,0,0,0,20,0,0,0,4,7,4,7,3,0,28,0,3,3,20,8,6,6,7,0,48,0,11,10,16,4,6,0,0,0,48,0,0,4,15,4,0,0,0,0,23,0,0,0,0,0,0,0,0,0,5,0,0,3,5,0,0,0,0,0,9,0,0,4,0,4,8,3,0,0,14,0,0,0,3,0,0,0,0,0,9,0,29,68,379,89,22,12,5,0,606,0,0,0,0,4,0,0,0,0,12,0,0,0,5,4,0,0,0,0,14
213041575,0,0,0,9,0,3,0,0,0,12,407,1055,1146,1393,832,429,105,41,0,5413,0,0,0,5,4,0,0,0,0,14,0,0,0,10,4,5,5,3,0,25,0,0,0,6,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,8,16,8,8,3,0,43,0,0,0,8,4,7,6,5,0,29,0,0,0,6,11,31,17,16,0,82,0,0,7,33,15,17,9,10,0,85,0,0,10,13,25,26,12,12,4,107,0,0,0,9,3,3,5,0,0,22,0,0,0,0,4,0,0,0,0,7,0,0,0,6,10,3,8,3,0,23,0,0,4,0,11,19,14,6,0,58,0,0,0,4,0,0,0,0,0,10,0,10,27,183,52,43,24,8,0,356,0,0,0,4,3,0,0,0,0,11,0,7,4,11,8,0,0,0,0,24
213041576,0,0,0,6,0,0,0,0,0,4,382,758,638,1064,507,408,261,77,26,4120,0,0,0,7,0,0,0,0,0,7,0,0,0,6,3,6,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,4,4,8,0,5,3,0,20,0,0,0,5,0,0,6,0,0,5,0,0,0,0,0,5,7,0,0,22,0,0,0,0,0,4,0,0,0,11,0,0,3,11,16,42,26,14,0,123,0,0,5,0,7,0,0,0,0,12,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,10,3,4,21,0,0,0,0,0,8,4,3,0,12,0,0,0,0,3,0,0,0,0,6,0,9,12,112,13,8,6,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,7
213041577,0,0,0,4,4,0,0,0,0,3,210,414,309,649,299,261,262,99,19,2533,0,0,0,14,0,0,0,0,0,22,0,0,0,3,8,3,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,5,12,6,4,0,0,0,18,0,0,0,0,0,5,7,0,0,14,0,0,0,0,0,0,6,0,0,7,0,0,0,3,6,20,27,34,4,99,0,0,0,11,3,4,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,16,8,0,27,0,0,0,0,3,3,4,5,0,17,0,0,0,0,0,0,0,0,0,5,0,0,6,61,12,5,0,0,0,90,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
