SA1_CODE_2021,M_Emp_FullT_15_19,M_Emp_FullT_20_24,M_Emp_FullT_25_34,M_Emp_FullT_35_44,M_Emp_FullT_45_54,M_Emp_FullT_55_64,M_Emp_FullT_65_74,M_Emp_FullT_75_84,M_Emp_FullT_85ov,M_Emp_FullT_Tot,M_Emp_PartT_15_19,M_Emp_PartT_20_24,M_Emp_PartT_25_34,M_Emp_PartT_35_44,M_Emp_PartT_45_54,M_Emp_PartT_55_64,M_Emp_PartT_65_74,M_Emp_PartT_75_84,M_Emp_PartT_85ov,M_Emp_PartT_Tot,M_Emp_awy_f_wrk_15_19,M_Emp_awy_f_wrk_20_24,M_Emp_awy_f_wrk_25_34,M_Emp_awy_f_wrk_35_44,M_Emp_awy_f_wrk_45_54,M_Emp_awy_f_wrk_55_64,M_Emp_awy_f_wrk_65_74,M_Emp_awy_f_wrk_75_84,M_Emp_awy_f_wrk_85ov,M_Emp_awy_f_wrk_Tot,M_Hours_wkd_NS_15_19,M_Hours_wkd_NS_20_24,M_Hours_wkd_NS_25_34,M_Hours_wkd_NS_35_44,M_Hours_wkd_NS_45_54,M_Hours_wkd_NS_55_64,M_Hours_wkd_NS_65_74,M_Hours_wkd_NS_75_84,M_Hours_wkd_NS_85ov,M_Hours_wkd_NS_Tot,M_Tot_Emp_15_19,M_Tot_Emp_20_24,M_Tot_Emp_25_34,M_Tot_Emp_35_44,M_Tot_Emp_45_54,M_Tot_Emp_55_64,M_Tot_Emp_65_74,M_Tot_Emp_75_84,M_Tot_Emp_85ov,M_Tot_Emp_Tot,M_Unem_look_FTW_15_19,M_Unem_look_FTW_20_24,M_Unem_look_FTW_25_34,M_Unem_look_FTW_35_44,M_Unem_look_FTW_45_54,M_Unem_look_FTW_55_64,M_Unem_look_FTW_65_74,M_Unem_look_FTW_75_84,M_Unem_look_FTW_85ov,M_Unem_look_FTW_Tot,M_Unem_look_PTW_15_19,M_Unem_look_PTW_20_24,M_Unem_look_PTW_25_34,M_Unem_look_PTW_35_44,M_Unem_look_PTW_45_54,M_Unem_look_PTW_55_64,M_Unem_look_PTW_65_74,M_Unem_look_PTW_75_84,M_Unem_look_PTW_85ov,M_Unem_look_PTW_Tot,M_Tot_Unemp_15_19,M_Tot_Unemp_20_24,M_Tot_Unemp_25_34,M_Tot_Unemp_35_44,M_Tot_Unemp_45_54,M_Tot_Unemp_55_64,M_Tot_Unemp_65_74,M_Tot_Unemp_75_84,M_Tot_Unemp_85ov,M_Tot_Unemp_Tot,M_Tot_LF_15_19,M_Tot_LF_20_24,M_Tot_LF_25_34,M_Tot_LF_35_44,M_Tot_LF_45_54,M_Tot_LF_55_64,M_Tot_LF_65_74,M_Tot_LF_75_84,M_Tot_LF_85ov,M_Tot_LF_Tot,M_Not_in_LF_15_19,M_Not_in_LF_20_24,M_Not_in_LF_25_34,M_Not_in_LF_35_44,M_Not_in_LF_45_54,M_Not_in_LF_55_64,M_Not_in_LF_65_74,M_Not_in_LF_75_84,M_Not_in_LF_85ov,M_Not_in_LF_Tot,M_LFS_NS_15_19,M_LFS_NS_20_24,M_LFS_NS_25_34,M_LFS_NS_35_44,M_LFS_NS_45_54,M_LFS_NS_55_64,M_LFS_NS_65_74,M_LFS_NS_75_84,M_LFS_NS_85ov,M_LFS_NS_Tot,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Emp_FullT_15_19,F_Emp_FullT_20_24,F_Emp_FullT_25_34,F_Emp_FullT_35_44,F_Emp_FullT_45_54,F_Emp_FullT_55_64,F_Emp_FullT_65_74,F_Emp_FullT_75_84,F_Emp_FullT_85ov,F_Emp_FullT_Tot,F_Emp_PartT_15_19,F_Emp_PartT_20_24,F_Emp_PartT_25_34,F_Emp_PartT_35_44,F_Emp_PartT_45_54,F_Emp_PartT_55_64,F_Emp_PartT_65_74,F_Emp_PartT_75_84,F_Emp_PartT_85ov,F_Emp_PartT_Tot,F_Emp_awy_f_wrk_15_19,F_Emp_awy_f_wrk_20_24,F_Emp_awy_f_wrk_25_34,F_Emp_awy_f_wrk_35_44,F_Emp_awy_f_wrk_45_54,F_Emp_awy_f_wrk_55_64,F_Emp_awy_f_wrk_65_74,F_Emp_awy_f_wrk_75_84,F_Emp_awy_f_wrk_85ov,F_Emp_awy_f_wrk_Tot,F_Hours_wkd_NS_15_19,F_Hours_wkd_NS_20_24,F_Hours_wkd_NS_25_34,F_Hours_wkd_NS_35_44,F_Hours_wkd_NS_45_54,F_Hours_wkd_NS_55_64,F_Hours_wkd_NS_65_74,F_Hours_wkd_NS_75_84,F_Hours_wkd_NS_85ov,F_Hours_wkd_NS_Tot,F_Tot_Emp_15_19,F_Tot_Emp_20_24,F_Tot_Emp_25_34,F_Tot_Emp_35_44,F_Tot_Emp_45_54,F_Tot_Emp_55_64,F_Tot_Emp_65_74,F_Tot_Emp_75_84,F_Tot_Emp_85ov,F_Tot_Emp_Tot,F_Unem_look_FTW_15_19,F_Unem_look_FTW_20_24,F_Unem_look_FTW_25_34,F_Unem_look_FTW_35_44,F_Unem_look_FTW_45_54,F_Unem_look_FTW_55_64,F_Unem_look_FTW_65_74,F_Unem_look_FTW_75_84,F_Unem_look_FTW_85ov,F_Unem_look_FTW_Tot,F_Unem_look_PTW_15_19,F_Unem_look_PTW_20_24,F_Unem_look_PTW_25_34,F_Unem_look_PTW_35_44,F_Unem_look_PTW_45_54,F_Unem_look_PTW_55_64,F_Unem_look_PTW_65_74,F_Unem_look_PTW_75_84,F_Unem_look_PTW_85ov,F_Unem_look_PTW_Tot,F_Tot_Unemp_15_19,F_Tot_Unemp_20_24,F_Tot_Unemp_25_34,F_Tot_Unemp_35_44,F_Tot_Unemp_45_54,F_Tot_Unemp_55_64,F_Tot_Unemp_65_74,F_Tot_Unemp_75_84,F_Tot_Unemp_85ov,F_Tot_Unemp_Tot
21203145726,3,10,11,14,32,20,3,0,0,87,5,9,0,3,7,0,3,0,0,28,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,16,18,12,22,32,14,6,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,15,20,15,22,35,14,6,0,0,126,14,6,3,3,3,6,7,0,0,38,0,0,0,0,0,0,0,0,0,0,27,26,20,23,40,24,12,0,0,167,0,4,3,7,15,12,0,0,0,39,8,9,3,13,17,4,3,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,9,17,31,11,4,0,0,95,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,9,5,0,0,0,3,0,0,0,0,9
21203145727,0,3,21,14,28,8,3,0,0,78,6,4,3,0,0,0,4,0,0,14,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,0,7,8,18,20,31,14,3,0,0,104,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,3,0,5,0,0,0,0,0,0,8,7,8,21,20,31,15,3,0,0,113,7,6,0,0,0,7,10,4,0,42,0,0,0,4,0,0,0,0,0,4,17,20,24,21,29,21,16,4,0,156,0,4,6,12,12,4,0,0,0,35,5,3,4,8,11,3,0,0,0,39,0,0,0,0,0,0,0,0,0,11,0,0,5,0,0,0,0,0,0,3,6,6,16,21,25,12,3,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21203145728,4,15,12,15,14,22,6,0,0,90,4,0,0,0,0,3,5,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,13,11,15,21,35,16,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,11,14,21,35,16,0,0,116,9,0,0,0,6,8,20,7,0,52,0,0,0,0,0,0,6,0,0,8,21,18,19,14,31,38,38,5,0,182,0,6,16,3,12,11,0,0,0,49,7,7,4,9,9,12,3,0,0,58,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,6,19,13,27,23,5,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5
21203145729,7,17,21,20,31,23,7,0,0,118,3,5,3,0,0,9,0,0,0,31,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,10,26,28,16,37,26,8,0,0,157,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,30,27,16,34,30,11,0,0,163,7,0,0,0,0,6,19,9,4,42,3,3,0,0,0,4,0,0,0,10,24,32,28,22,38,41,24,9,4,221,0,10,8,11,15,8,3,0,0,54,9,4,12,12,23,8,3,0,0,76,0,0,3,0,0,0,0,0,0,9,0,0,0,0,5,0,0,0,0,5,9,11,24,25,34,20,5,0,0,133,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21203145730,4,5,15,16,20,10,0,0,0,72,15,7,5,4,9,6,0,0,0,36,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,3,14,13,19,16,33,19,3,0,0,114,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,10,14,19,19,16,31,17,3,0,0,124,18,3,0,3,0,5,6,9,0,47,0,0,5,0,0,0,0,0,0,0,31,24,19,18,32,25,8,9,0,172,0,6,7,5,10,16,0,0,0,43,12,13,9,13,16,9,0,0,0,72,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,17,18,12,20,32,25,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,3,0,0,0,7
21203145731,4,11,9,10,28,19,3,0,0,84,3,4,0,0,3,9,3,0,0,27,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10,16,13,16,31,24,8,3,0,116,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,4,11,17,14,16,31,27,8,3,0,124,14,0,0,0,4,9,23,7,0,56,0,0,0,0,0,0,0,0,0,11,28,21,14,13,34,35,36,15,0,187,0,3,3,4,9,18,0,0,0,42,7,15,6,12,16,12,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,18,10,14,31,26,4,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21203145801,0,7,11,15,18,6,0,0,0,59,4,3,4,8,0,0,4,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,13,19,22,17,6,0,0,0,83,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,5,11,24,22,17,6,0,0,0,87,5,4,0,5,3,3,5,5,0,27,0,0,0,0,0,0,0,0,0,0,6,14,22,25,17,15,10,3,0,120,0,0,12,9,11,5,0,0,0,42,3,0,9,11,4,3,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,21,17,13,11,4,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21203145802,0,12,17,28,33,26,0,0,0,114,3,11,3,10,3,4,3,0,0,37,0,3,0,0,3,0,0,0,0,15,0,0,4,0,0,0,0,0,0,11,8,20,24,38,41,32,6,0,0,165,3,0,0,7,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,6,7,0,0,7,0,0,0,0,0,15,11,20,26,46,41,31,6,0,0,182,23,4,0,3,3,0,9,3,0,49,0,4,4,4,5,0,0,0,0,11,32,31,30,54,43,33,10,3,0,237,0,4,6,15,16,4,0,0,0,51,9,10,4,12,6,4,3,0,0,52,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,15,16,28,30,9,8,0,0,115,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,14,3,4,4,6,0,0,0,0,0,14
21203145803,0,9,16,35,23,15,0,0,0,105,3,6,3,5,6,7,3,0,0,33,0,0,0,3,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,3,0,15,19,47,31,25,4,0,0,143,3,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,6,6,0,3,4,0,0,0,0,0,11,6,17,24,48,31,25,4,0,0,152,17,4,0,0,3,0,14,10,7,62,0,0,3,0,0,0,0,0,0,8,23,17,26,48,35,31,13,10,11,223,4,5,18,17,15,5,0,0,0,63,0,6,7,13,13,7,4,0,0,48,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,7,9,25,30,30,9,5,0,0,117,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,5,4,4,0,0,0,0,0,0,0,9
21203145804,0,0,11,17,10,0,0,0,0,46,4,0,0,0,7,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,12,19,16,6,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,19,16,6,0,0,0,62,12,0,3,0,0,5,0,3,0,21,0,0,0,0,0,0,0,0,0,0,18,4,15,25,16,11,0,3,0,85,0,0,10,6,3,0,0,0,0,20,6,8,4,3,0,0,0,0,0,21,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,9,9,13,11,3,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
21203145805,0,9,21,21,25,12,5,0,0,97,0,5,8,5,3,4,0,0,0,31,0,0,5,0,0,0,6,0,0,9,0,0,0,0,0,3,0,0,0,6,0,15,28,27,33,17,3,0,0,135,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,0,8,3,19,28,26,33,17,10,0,0,146,17,7,5,4,5,9,11,3,0,66,0,0,4,0,3,0,0,0,0,12,20,27,36,37,43,30,18,6,0,221,0,13,6,6,14,9,0,0,0,40,5,6,9,16,14,9,0,0,0,58,5,0,5,0,4,0,0,0,0,14,0,0,0,0,4,0,0,0,0,3,11,17,22,18,30,22,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,5
21203145806,3,10,18,25,24,10,3,0,0,93,0,7,3,6,5,0,0,0,0,25,0,0,0,0,0,5,0,0,0,7,0,0,3,0,0,0,0,0,0,5,6,19,25,36,32,10,6,0,0,132,0,4,0,0,9,0,0,0,0,8,4,0,0,0,0,0,0,0,0,9,4,4,0,0,9,0,0,0,0,12,12,22,25,34,32,10,6,0,0,148,10,5,0,0,10,11,4,5,0,41,0,0,0,0,0,0,0,0,0,3,22,28,28,41,42,20,12,4,0,191,0,0,10,16,8,4,0,0,0,45,11,4,10,10,12,0,0,0,0,56,3,0,0,0,0,5,0,0,0,8,0,3,0,0,0,0,0,0,0,3,17,13,20,31,23,12,0,0,0,111,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,0,5,5,0,0,0,0,0,0,11
21203145807,0,6,13,25,23,11,0,0,0,82,0,5,3,4,3,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,13,20,31,31,8,0,0,0,102,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,13,20,32,29,8,0,0,0,105,9,0,3,0,4,5,4,3,0,28,0,0,4,0,0,0,0,0,0,7,9,9,25,36,36,16,5,3,0,144,0,3,4,12,12,0,0,0,0,36,14,0,5,16,11,11,0,0,0,54,0,0,5,0,3,0,0,0,0,6,0,0,3,0,0,0,0,0,0,5,17,7,12,24,26,15,0,0,0,97,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,9
21203145808,3,11,18,20,19,9,0,0,0,81,0,5,3,8,8,6,0,0,0,30,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9,17,20,27,26,9,0,0,0,114,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,8,7,20,23,27,24,9,0,0,0,118,24,3,4,9,4,7,3,0,0,51,0,0,4,0,4,0,0,0,0,4,31,23,30,31,34,13,7,0,0,179,0,4,6,13,12,6,0,0,0,39,5,5,5,12,4,0,0,0,0,36,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,5,7,15,28,20,14,3,0,0,84,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,0,0,9,3,0,0,3,0,0,0,0,0,13
21203145809,0,3,4,3,10,16,4,0,0,48,0,5,0,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,6,4,10,24,4,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,7,4,10,24,4,0,0,69,3,0,0,0,0,5,13,7,0,30,0,4,7,0,0,3,5,0,0,15,9,11,16,4,16,24,25,10,0,106,0,6,3,8,11,9,0,0,0,33,0,3,3,0,0,6,3,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,4,8,8,20,4,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21203145810,0,8,6,10,26,19,0,0,0,69,5,0,0,3,3,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,15,10,30,18,3,0,0,90,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,7,3,15,15,14,30,18,3,0,0,99,10,0,0,0,0,3,6,4,0,24,0,0,0,0,0,0,0,0,0,8,15,15,13,14,27,28,10,4,0,132,0,0,11,10,11,6,0,0,0,45,3,7,3,4,7,12,0,0,0,38,0,0,3,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,7,14,14,25,18,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5
21203145811,0,0,23,16,18,12,0,0,0,74,3,7,3,3,4,0,0,0,0,20,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,3,4,26,17,23,15,0,0,0,95,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,3,3,5,3,0,0,0,0,9,3,13,25,19,27,14,0,0,0,107,4,0,4,5,3,3,6,0,0,27,0,0,0,5,0,0,0,0,0,9,14,10,30,29,31,16,9,0,0,147,0,4,14,15,6,9,0,0,0,44,3,3,4,6,11,9,0,0,0,42,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,12,7,15,21,18,11,3,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
21203145812,3,13,19,20,21,10,0,0,0,83,5,3,4,0,0,9,0,0,0,15,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,17,28,17,14,0,0,0,105,0,0,3,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,10,3,14,25,26,18,14,0,0,0,114,11,0,3,0,5,5,7,0,0,31,0,0,0,0,0,0,0,0,0,3,16,18,28,26,28,22,7,0,0,150,0,3,9,7,13,8,4,0,0,48,3,8,5,4,7,3,4,0,0,39,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,17,14,12,23,16,5,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
21203145813,0,5,7,3,9,5,0,0,0,35,4,4,0,3,0,3,4,0,0,16,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,12,8,5,15,14,6,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,8,5,15,14,6,0,0,63,4,0,0,0,3,0,5,8,0,28,0,0,0,0,0,0,0,0,0,3,9,13,6,10,16,15,14,8,0,92,0,0,3,4,4,7,0,0,0,17,0,4,0,6,3,5,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,8,10,10,8,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21203145814,4,8,31,18,30,20,0,0,0,108,4,6,4,4,7,6,3,0,0,33,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,20,34,30,40,26,6,0,0,152,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,9,8,18,37,28,40,27,6,0,0,162,19,0,3,4,4,6,7,12,0,63,4,0,0,3,0,0,0,0,0,12,34,20,45,35,48,33,10,12,0,237,0,4,16,11,16,6,0,0,0,60,16,8,8,14,8,4,0,0,0,60,0,4,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,18,13,29,24,22,17,0,0,0,130,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,5
21203145815,3,3,15,21,25,16,0,0,0,80,6,6,3,3,6,0,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,10,11,19,29,31,17,3,0,0,114,0,0,0,0,0,0,0,0,0,3,7,5,0,0,0,0,0,0,0,9,7,5,6,0,0,0,0,0,0,15,12,12,26,29,28,17,3,0,0,125,8,5,4,4,0,0,9,4,0,45,0,4,0,0,0,0,0,3,0,7,22,18,26,32,29,25,16,11,0,176,0,3,15,9,13,4,0,0,0,39,9,12,4,8,9,10,0,0,0,58,0,0,5,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,4,6,17,27,21,26,12,0,0,0,114,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,5,3,3,0,0,0,0,0,0,0,11
21203145816,0,11,26,16,25,21,3,0,0,92,0,0,12,5,3,0,0,0,0,26,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,3,11,39,21,28,23,8,0,0,129,0,0,7,0,0,3,0,0,0,4,3,4,0,0,0,0,0,0,0,3,3,4,4,0,0,3,0,0,0,10,9,17,42,21,28,28,8,0,0,144,6,0,0,3,0,3,15,8,0,37,0,0,3,0,0,0,0,0,0,7,14,21,50,19,33,27,16,8,0,190,0,6,9,4,17,12,0,0,0,51,5,8,9,8,9,3,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,24,15,25,17,0,0,0,107,3,0,0,0,0,0,0,0,0,3,5,3,0,0,0,0,0,0,0,6,4,3,0,0,0,0,0,0,0,10
21203145817,0,3,21,13,16,4,8,0,0,71,0,4,3,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,4,29,15,23,7,8,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,29,15,23,8,8,0,0,95,10,0,0,0,3,5,10,0,0,41,0,0,0,0,0,0,0,0,0,0,11,12,28,18,27,13,17,0,0,132,4,3,8,11,3,3,0,0,0,31,3,5,8,4,10,8,0,0,0,34,0,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,3,9,9,13,16,15,17,0,0,0,78,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
21203145818,5,0,11,13,15,9,0,0,0,55,3,0,6,4,5,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,13,16,18,6,0,0,0,73,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,12,9,13,16,17,6,0,0,0,82,9,0,3,5,5,3,8,4,0,36,0,0,0,0,0,4,0,0,0,4,20,4,23,28,23,13,7,4,0,125,3,0,8,11,6,3,0,0,0,34,3,0,4,6,4,0,0,0,0,31,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,11,5,19,15,17,8,3,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,9
21203145819,0,6,23,17,11,5,3,0,0,65,0,4,8,5,3,4,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,10,29,28,13,6,3,0,0,96,0,0,0,0,0,0,0,0,0,4,3,0,0,0,5,0,0,0,0,5,3,0,0,0,4,0,0,0,0,12,10,12,29,23,21,7,3,0,0,104,4,3,0,4,3,6,8,4,0,36,0,0,0,0,0,4,0,0,0,4,19,13,31,31,23,16,11,4,0,143,0,10,21,10,7,6,0,0,0,40,3,5,9,11,8,8,0,0,0,40,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,8,26,14,11,9,0,0,0,78,0,4,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,6,0,3,0,0,3,0,0,0,0,3
21203145820,3,9,15,20,24,14,0,0,0,91,0,0,5,3,5,4,0,0,0,29,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,15,28,26,27,21,0,0,0,121,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,20,28,26,27,20,0,0,0,129,14,0,6,5,4,12,7,4,0,56,0,0,0,4,0,0,0,0,0,10,19,21,41,29,36,31,11,3,0,191,0,0,14,6,11,7,0,0,0,41,4,11,8,9,13,5,0,0,0,50,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,8,10,23,22,22,13,0,0,0,99,0,4,4,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,6,4,4,4,0,0,0,0,0,0,12
21203145821,3,6,23,29,29,24,0,0,0,119,6,5,9,6,8,0,0,0,0,34,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,4,10,8,33,46,37,31,0,0,0,157,0,0,4,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,4,6,4,4,0,0,0,0,0,0,7,13,9,34,46,37,26,0,0,0,170,13,0,4,3,8,3,5,6,4,42,5,0,3,0,0,0,0,0,0,8,30,9,38,46,48,36,8,6,4,218,0,3,19,9,13,16,0,0,0,67,8,6,8,18,11,7,0,0,0,62,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,9,12,33,34,26,22,6,0,0,139,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,13,3,0,0,5,0,0,0,0,0,11
