SA1_CODE_2021,M_Current_ADF_Regular_15_24,M_Current_ADF_Regular_25_34,M_Current_ADF_Regular_35_44,M_Current_ADF_Regular_45_54,M_Current_ADF_Regular_55_64,M_Current_ADF_Regular_65_74,M_Current_ADF_Regular_75_84,M_Current_ADF_Regular_85_ov,M_Current_ADF_Regular_Tot,M_Current_ADF_Reserves_15_24,M_Current_ADF_Reserves_25_34,M_Current_ADF_Reserves_35_44,M_Current_ADF_Reserves_45_54,M_Current_ADF_Reserves_55_64,M_Current_ADF_Reserves_65_74,M_Current_ADF_Reserves_75_84,M_Current_ADF_Reserves_85_ov,M_Current_ADF_Reserves_Tot,M_Prev_ADF_Ncs_15_24,M_Prev_ADF_Ncs_25_34,M_Prev_ADF_Ncs_35_44,M_Prev_ADF_Ncs_45_54,M_Prev_ADF_Ncs_55_64,M_Prev_ADF_Ncs_65_74,M_Prev_ADF_Ncs_75_84,M_Prev_ADF_Ncs_85_ov,M_Prev_ADF_Ncs_Tot,M_Tot_ADF_ev_ser_15_24,M_Tot_ADF_ev_ser_25_34,M_Tot_ADF_ev_ser_35_44,M_Tot_ADF_ev_ser_45_54,M_Tot_ADF_ev_ser_55_64,M_Tot_ADF_ev_ser_65_74,M_Tot_ADF_ev_ser_75_84,M_Tot_ADF_ev_ser_85_ov,M_Tot_ADF_ev_ser_Tot,M_never_served_15_24,M_never_served_25_34,M_never_served_35_44,M_never_served_45_54,M_never_served_55_64,M_never_served_65_74,M_never_served_75_84,M_never_served_85_ov,M_never_served_Tot,M_NS_15_24,M_NS_25_34,M_NS_35_44,M_NS_45_54,M_NS_55_64,M_NS_65_74,M_NS_75_84,M_NS_85_ov,M_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_ov,M_Tot_Tot,F_Current_ADF_Regular_15_24,F_Current_ADF_Regular_25_34,F_Current_ADF_Regular_35_44,F_Current_ADF_Regular_45_54,F_Current_ADF_Regular_55_64,F_Current_ADF_Regular_65_74,F_Current_ADF_Regular_75_84,F_Current_ADF_Regular_85_ov,F_Current_ADF_Regular_Tot,F_Current_ADF_Reserves_15_24,F_Current_ADF_Reserves_25_34,F_Current_ADF_Reserves_35_44,F_Current_ADF_Reserves_45_54,F_Current_ADF_Reserves_55_64,F_Current_ADF_Reserves_65_74,F_Current_ADF_Reserves_75_84,F_Current_ADF_Reserves_85_ov,F_Current_ADF_Reserves_Tot,F_Prev_ADF_Ncs_15_24,F_Prev_ADF_Ncs_25_34,F_Prev_ADF_Ncs_35_44,F_Prev_ADF_Ncs_45_54,F_Prev_ADF_Ncs_55_64,F_Prev_ADF_Ncs_65_74,F_Prev_ADF_Ncs_75_84,F_Prev_ADF_Ncs_85_ov,F_Prev_ADF_Ncs_Tot,F_Tot_ADF_ev_ser_15_24,F_Tot_ADF_ev_ser_25_34,F_Tot_ADF_ev_ser_35_44,F_Tot_ADF_ev_ser_45_54,F_Tot_ADF_ev_ser_55_64,F_Tot_ADF_ev_ser_65_74,F_Tot_ADF_ev_ser_75_84,F_Tot_ADF_ev_ser_85_ov,F_Tot_ADF_ev_ser_Tot,F_never_served_15_24,F_never_served_25_34,F_never_served_35_44,F_never_served_45_54,F_never_served_55_64,F_never_served_65_74,F_never_served_75_84,F_never_served_85_ov,F_never_served_Tot,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_ov,F_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_ov,F_Tot_Tot,P_Current_ADF_Regular_15_24,P_Current_ADF_Regular_25_34,P_Current_ADF_Regular_35_44,P_Current_ADF_Regular_45_54,P_Current_ADF_Regular_55_64,P_Current_ADF_Regular_65_74,P_Current_ADF_Regular_75_84,P_Current_ADF_Regular_85_ov,P_Current_ADF_Regular_Tot,P_Current_ADF_Reserves_15_24,P_Current_ADF_Reserves_25_34,P_Current_ADF_Reserves_35_44,P_Current_ADF_Reserves_45_54,P_Current_ADF_Reserves_55_64,P_Current_ADF_Reserves_65_74,P_Current_ADF_Reserves_75_84,P_Current_ADF_Reserves_85_ov,P_Current_ADF_Reserves_Tot,P_Prev_ADF_Ncs_15_24,P_Prev_ADF_Ncs_25_34,P_Prev_ADF_Ncs_35_44,P_Prev_ADF_Ncs_45_54,P_Prev_ADF_Ncs_55_64,P_Prev_ADF_Ncs_65_74,P_Prev_ADF_Ncs_75_84,P_Prev_ADF_Ncs_85_ov,P_Prev_ADF_Ncs_Tot,P_Tot_ADF_ev_ser_15_24,P_Tot_ADF_ev_ser_25_34,P_Tot_ADF_ev_ser_35_44,P_Tot_ADF_ev_ser_45_54,P_Tot_ADF_ev_ser_55_64,P_Tot_ADF_ev_ser_65_74,P_Tot_ADF_ev_ser_75_84,P_Tot_ADF_ev_ser_85_ov,P_Tot_ADF_ev_ser_Tot,P_never_served_15_24,P_never_served_25_34,P_never_served_35_44,P_never_served_45_54,P_never_served_55_64,P_never_served_65_74,P_never_served_75_84,P_never_served_85_ov,P_never_served_Tot,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_ov,P_NS_Tot,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_ov,P_Tot_Tot
21105128524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,35,37,30,31,28,20,8,3,191,0,0,4,0,0,0,0,0,6,34,40,38,32,27,20,12,3,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,46,41,34,19,17,9,4,203,4,0,0,4,0,0,0,0,7,29,48,41,41,19,17,9,4,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,59,81,71,71,49,38,17,8,395,3,3,4,5,0,0,0,0,19,64,86,78,75,52,38,15,8,416
21105128525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,23,35,24,28,20,9,11,0,155,0,0,0,0,0,0,0,0,0,23,35,24,28,21,15,11,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,37,33,23,33,15,4,0,164,0,0,0,0,0,0,0,0,7,25,37,31,23,29,15,6,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,42,70,57,53,51,29,19,0,317,0,0,0,0,3,0,0,0,6,47,70,55,53,59,29,19,0,329
21105128526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,5,6,30,8,11,25,27,12,9,0,113,4,0,0,0,0,0,0,0,3,27,8,15,25,31,12,13,5,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9,16,27,22,16,4,3,121,0,0,0,0,0,0,0,0,0,22,9,16,28,23,15,4,3,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,5,6,49,19,26,51,48,28,13,3,240,4,0,0,0,5,0,0,0,12,48,19,28,53,53,30,19,3,253
21105128601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,0,0,0,0,4,3,0,0,4,6,0,9,10,10,9,5,0,50,0,0,0,0,0,0,0,0,6,9,0,8,13,14,10,8,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,12,18,13,6,7,0,70,0,0,0,0,0,0,0,0,6,9,3,17,18,11,12,7,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,7,0,0,3,0,4,3,0,0,7,17,6,19,27,23,17,13,0,120,0,0,0,0,0,0,0,0,10,16,6,27,25,26,19,14,0,137
21105128602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,3,0,0,3,7,17,17,15,22,17,10,0,107,6,0,0,3,0,0,3,0,14,14,17,17,18,24,15,10,6,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,25,19,23,18,9,0,119,3,0,0,6,0,0,3,0,11,10,21,22,20,27,18,12,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,3,0,0,4,19,33,38,31,53,30,16,0,223,10,0,0,10,3,3,8,0,28,22,34,43,37,56,38,20,4,256
21105128603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,9,0,0,0,0,3,3,4,0,9,32,15,18,23,34,20,8,0,151,0,0,4,0,0,0,0,0,6,32,17,20,23,38,21,14,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,19,18,26,32,27,8,0,150,0,0,0,0,4,0,0,0,8,15,19,24,23,32,27,12,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,6,0,0,0,0,3,3,4,0,6,46,35,36,48,64,42,18,5,301,0,0,0,0,4,0,0,0,13,46,36,42,51,69,47,27,5,322
21105128604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,28,26,29,20,26,20,3,0,154,0,0,0,0,0,0,0,0,0,26,29,32,21,24,24,9,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,34,28,24,28,30,19,7,0,158,0,0,0,0,0,0,0,0,4,34,28,25,32,30,14,3,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,10,0,0,0,0,0,6,4,0,15,59,51,54,48,58,40,9,3,315,0,0,0,0,0,0,0,0,3,60,50,55,49,57,37,13,3,329
21105128605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,6,0,0,6,19,28,26,20,18,11,3,0,122,0,0,0,0,0,3,0,0,5,21,28,26,22,15,17,10,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,39,19,23,13,18,6,0,136,0,0,0,0,0,0,0,0,5,18,39,19,23,13,20,6,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,6,0,0,6,36,67,42,43,31,28,5,5,262,3,0,0,0,0,0,0,0,6,41,67,42,42,31,39,12,5,271
21105128606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,3,0,3,0,0,0,0,9,27,25,17,17,14,8,7,0,112,0,0,0,0,0,0,0,0,3,27,32,18,20,17,8,7,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,41,20,16,15,14,0,0,127,0,0,0,0,0,0,0,0,5,16,36,21,19,15,14,4,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,4,0,3,0,0,0,0,6,44,66,32,33,30,24,10,0,241,0,0,4,0,0,0,0,0,4,46,70,32,41,35,24,5,0,251
21105128607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,5,0,0,7,9,15,7,24,29,18,9,4,111,0,0,0,6,0,4,0,0,6,9,20,7,33,29,26,9,4,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,13,18,32,21,12,0,110,0,0,4,0,0,0,0,0,0,9,9,13,20,31,20,12,5,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,4,0,0,6,18,21,15,40,65,37,22,9,221,0,0,4,4,0,4,0,0,16,18,23,21,50,68,46,22,11,243
21105128608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,5,28,27,26,24,20,20,0,3,153,3,0,4,4,0,0,0,0,17,33,37,28,24,20,19,0,3,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,39,28,26,21,25,4,9,166,3,3,0,3,0,0,0,0,16,20,40,28,30,21,25,4,6,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,8,50,67,56,47,39,45,9,11,313,8,5,8,10,0,0,0,0,32,58,72,56,56,39,44,9,9,352
21105128609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
21105128610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,0,0,0,0,3,3,0,0,9,19,25,20,22,24,12,15,4,148,0,0,0,5,0,0,0,0,14,22,27,24,26,25,19,19,5,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,26,19,20,22,34,22,3,154,0,0,0,0,0,0,0,0,3,9,26,19,20,18,38,21,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,0,0,0,0,3,3,0,0,9,31,52,42,43,46,48,36,9,297,0,0,0,5,0,4,3,0,17,34,49,46,47,43,53,45,7,325
21105128612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,3,3,0,0,11,22,17,23,28,21,12,0,0,124,0,0,0,0,0,0,0,0,0,18,15,23,27,20,18,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,15,16,19,15,3,3,117,0,0,0,0,0,4,0,0,0,20,19,15,19,19,24,9,3,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,3,3,0,0,11,36,39,41,46,40,37,9,3,244,0,0,0,0,0,5,0,0,6,34,40,41,46,41,39,11,3,258
21105128613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,4,3,0,0,6,30,21,21,36,30,18,10,0,158,5,3,0,0,0,8,0,0,12,36,23,20,38,29,23,10,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,21,16,30,24,25,13,0,144,0,0,3,0,0,3,0,0,11,16,21,22,30,27,26,11,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,4,3,0,0,8,44,43,37,64,54,39,18,0,306,5,3,8,0,0,8,0,0,19,47,43,44,67,56,53,16,0,335
21105128614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,6,0,0,0,0,0,4,4,0,6,27,25,21,30,20,25,4,0,166,5,0,0,3,3,0,0,0,10,34,29,23,35,30,28,7,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,34,30,27,28,30,8,9,188,4,0,0,3,3,3,0,0,15,26,35,28,26,29,36,8,9,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,6,0,0,0,0,0,4,4,0,6,52,61,48,52,46,55,17,12,354,5,3,3,6,4,6,0,0,25,63,62,52,64,55,63,20,12,385
21105128615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,6,0,0,0,0,7,34,53,26,25,18,11,4,0,175,0,0,0,0,0,0,0,0,4,33,55,35,27,20,14,4,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,23,49,36,32,25,18,3,7,191,0,0,0,3,0,0,0,0,4,25,49,37,37,26,18,3,7,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5,0,0,3,6,0,0,0,0,13,54,99,68,57,49,29,9,3,369,4,0,0,4,0,0,0,0,10,59,102,68,62,52,33,6,3,386
21105128616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,4,0,0,0,3,22,41,21,23,14,21,5,0,146,0,0,3,0,0,0,0,0,3,22,45,24,23,16,21,3,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,38,21,27,14,6,4,4,144,0,0,0,0,0,0,0,0,0,24,38,21,27,14,6,4,4,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,4,0,0,0,3,48,78,47,49,29,26,10,4,288,0,3,3,0,0,0,0,0,3,48,82,48,49,32,26,8,4,293
21105128617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,14,10,14,11,25,31,14,7,117,5,0,3,6,3,3,0,0,31,14,11,15,25,34,32,18,10,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,11,31,26,21,14,22,140,3,7,5,6,0,7,0,0,28,18,13,10,33,28,31,14,26,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,26,14,21,42,45,46,26,28,258,7,7,7,13,10,10,0,6,60,33,19,26,59,59,62,24,31,319
21105128618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,12,0,0,0,0,0,5,3,0,12,9,9,14,27,36,17,12,0,128,6,0,5,10,5,9,0,0,34,18,15,21,37,38,22,13,7,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,23,29,38,40,15,3,173,0,0,0,7,3,7,5,0,18,14,15,26,34,38,42,15,6,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,12,0,0,0,0,0,5,3,0,12,26,25,43,54,74,54,22,7,308,7,3,6,18,7,11,3,0,53,36,29,48,75,76,70,27,7,367
21105128619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,14,11,20,6,5,0,70,0,3,0,0,0,0,0,0,7,15,4,14,14,21,6,9,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,16,13,17,3,3,0,66,0,0,0,0,0,0,0,0,7,6,7,16,16,11,9,3,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,27,26,35,14,11,0,135,0,5,0,0,5,0,0,0,10,16,11,27,32,38,15,11,0,154
21105128620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,0,6,0,0,0,7,36,13,16,27,20,8,5,3,123,0,0,3,0,0,4,0,0,12,35,14,16,28,22,15,9,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,21,27,18,14,6,4,125,0,0,0,0,0,3,0,0,9,20,17,28,31,18,18,9,4,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,0,6,0,0,0,7,59,28,38,52,39,23,13,3,245,5,0,4,3,0,6,0,0,17,59,27,43,53,40,26,18,9,273
21105128621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,10,16,13,23,24,30,17,5,120,0,0,0,0,0,0,0,0,4,10,11,13,21,22,31,17,5,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,18,32,31,20,15,3,137,0,0,0,0,0,0,4,0,16,14,10,19,30,30,24,17,3,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,27,21,35,51,46,50,28,3,254,0,5,0,5,3,0,5,0,15,28,22,35,50,55,53,33,3,277
21105128622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,4,24,21,14,4,0,91,12,4,0,9,3,4,0,0,30,25,12,4,36,24,22,6,3,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,9,23,26,15,5,0,98,6,3,0,10,6,3,0,0,25,16,11,11,30,30,20,6,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,17,51,47,28,9,0,190,16,3,0,16,10,5,4,3,53,36,18,17,67,55,38,16,0,243
21105128623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,9,23,14,12,5,0,92,0,0,0,0,0,0,0,0,4,21,13,9,20,14,12,5,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,14,14,13,10,0,82,0,0,0,5,0,0,0,0,8,5,4,9,21,19,18,6,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,18,21,38,33,29,11,0,175,0,0,0,5,0,0,0,0,13,24,18,21,37,33,29,8,0,180
21105128625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,6,0,0,4,11,20,10,16,13,8,0,0,71,0,0,5,0,0,5,0,0,14,14,18,15,19,11,19,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,8,12,19,13,0,6,84,3,0,3,0,3,0,0,0,13,15,22,15,12,17,18,0,6,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,6,0,0,4,20,37,22,26,30,23,0,6,159,6,9,8,0,4,3,0,0,22,22,41,25,26,34,30,0,0,190
21105128626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,8,0,0,0,0,9,0,0,0,8,9,18,14,14,15,11,4,3,82,0,0,8,4,4,0,0,0,15,12,17,18,18,21,11,5,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,19,11,22,10,3,0,79,0,0,0,0,0,0,0,0,6,9,10,20,11,22,16,5,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,8,0,0,0,0,9,0,0,0,8,15,25,29,24,32,26,7,6,158,0,4,3,4,3,0,3,0,18,18,24,38,30,44,26,14,6,189
21105128627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,20,35,22,24,20,8,4,0,135,3,4,3,5,4,0,0,0,19,26,35,30,29,23,12,8,4,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,32,33,22,22,13,8,0,158,4,0,0,0,3,0,0,0,16,25,32,33,27,23,17,14,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,39,65,61,51,38,25,11,4,287,9,9,5,8,3,3,6,0,36,48,66,64,58,43,28,14,5,331
21105128628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,12,0,0,0,3,0,4,0,3,12,14,19,15,18,24,13,6,0,116,0,8,0,3,3,4,0,0,19,21,25,18,20,26,20,8,6,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,19,20,28,16,8,5,135,0,5,4,3,0,0,3,0,12,10,26,25,21,28,16,10,5,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,3,15,0,0,0,3,0,4,3,3,15,27,42,39,34,54,31,16,10,252,0,9,0,6,3,4,0,0,31,30,53,40,44,56,37,21,11,290
