SA1_CODE_2021,P_15_19_Num_chld_evr_brn_Nne,P_15_19_Num_chld_evr_brn_1,P_15_19_Num_chld_evr_brn_2,P_15_19_Num_chld_evr_brn_3,P_15_19_Num_chld_evr_brn_4,P_15_19_Num_chld_evr_brn_5,P_15_19_Num_chd_evr_brn_6_mr,P_15_19_Num_chld_evr_brn_ns,P_15_19_yrs_Total,P_20_24_Num_chld_evr_brn_Nne,P_20_24_Num_chld_evr_brn_1,P_20_24_Num_chld_evr_brn_2,P_20_24_Num_chld_evr_brn_3,P_20_24_Num_chld_evr_brn_4,P_20_24_Num_chld_evr_brn_5,P_20_24_Num_chd_evr_brn_6_mr,P_20_24_Num_chld_evr_brn_ns,P_20_24_yrs_Total,P_25_29_Num_chld_evr_brn_Nne,P_25_29_Num_chld_evr_brn_1,P_25_29_Num_chld_evr_brn_2,P_25_29_Num_chld_evr_brn_3,P_25_29_Num_chld_evr_brn_4,P_25_29_Num_chld_evr_brn_5,P_25_29_Num_chd_evr_brn_6_mr,P_25_29_Num_chld_evr_brn_ns,P_25_29_yrs_Total,P_30_34_Num_chld_evr_brn_Nne,P_30_34_Num_chld_evr_brn_1,P_30_34_Num_chld_evr_brn_2,P_30_34_Num_chld_evr_brn_3,P_30_34_Num_chld_evr_brn_4,P_30_34_Num_chld_evr_brn_5,P_30_34_Num_chd_evr_brn_6_mr,P_30_34_Num_chld_evr_brn_ns,P_30_34_yrs_Total,P_35_39_Num_chld_evr_brn_Nne,P_35_39_Num_chld_evr_brn_1,P_35_39_Num_chld_evr_brn_2,P_35_39_Num_chld_evr_brn_3,P_35_39_Num_chld_evr_brn_4,P_35_39_Num_chld_evr_brn_5,P_35_39_Num_chd_evr_brn_6_mr,P_35_39_Num_chld_evr_brn_ns,P_35_39_yrs_Total,P_40_44_Num_chld_evr_brn_Nne,P_40_44_Num_chld_evr_brn_1,P_40_44_Num_chld_evr_brn_2,P_40_44_Num_chld_evr_brn_3,P_40_44_Num_chld_evr_brn_4,P_40_44_Num_chld_evr_brn_5,P_40_44_Num_chd_evr_brn_6_mr,P_40_44_Num_chld_evr_brn_ns,P_40_44_yrs_Total,P_45_49_Num_chld_evr_brn_Nne,P_45_49_Num_chld_evr_brn_1,P_45_49_Num_chld_evr_brn_2,P_45_49_Num_chld_evr_brn_3,P_45_49_Num_chld_evr_brn_4,P_45_49_Num_chld_evr_brn_5,P_45_49_Num_chd_evr_brn_6_mr,P_45_49_Num_chld_evr_brn_ns,P_45_49_yrs_Total,P_50_54_Num_chld_evr_brn_Nne,P_50_54_Num_chld_evr_brn_1,P_50_54_Num_chld_evr_brn_2,P_50_54_Num_chld_evr_brn_3,P_50_54_Num_chld_evr_brn_4,P_50_54_Num_chld_evr_brn_5,P_50_54_Num_chd_evr_brn_6_mr,P_50_54_Num_chld_evr_brn_ns,P_50_54_yrs_Total,P_55_59_Num_chld_evr_brn_Nne,P_55_59_Num_chld_evr_brn_1,P_55_59_Num_chld_evr_brn_2,P_55_59_Num_chld_evr_brn_3,P_55_59_Num_chld_evr_brn_4,P_55_59_Num_chld_evr_brn_5,P_55_59_Num_chd_evr_brn_6_mr,P_55_59_Num_chld_evr_brn_ns,P_55_59_yrs_Total,P_60_64_Num_chld_evr_brn_Nne,P_60_64_Num_chld_evr_brn_1,P_60_64_Num_chld_evr_brn_2,P_60_64_Num_chld_evr_brn_3,P_60_64_Num_chld_evr_brn_4,P_60_64_Num_chld_evr_brn_5,P_60_64_Num_chd_evr_brn_6_mr,P_60_64_Num_chld_evr_brn_ns,P_60_64_yrs_Total,P_65_69_Num_chld_evr_brn_Nne,P_65_69_Num_chld_evr_brn_1,P_65_69_Num_chld_evr_brn_2,P_65_69_Num_chld_evr_brn_3,P_65_69_Num_chld_evr_brn_4,P_65_69_Num_chld_evr_brn_5,P_65_69_Num_chd_evr_brn_6_mr,P_65_69_Num_chld_evr_brn_ns,P_65_69_yrs_Total,P_70_74_Num_chld_evr_brn_Nne,P_70_74_Num_chld_evr_brn_1,P_70_74_Num_chld_evr_brn_2,P_70_74_Num_chld_evr_brn_3,P_70_74_Num_chld_evr_brn_4,P_70_74_Num_chld_evr_brn_5,P_70_74_Num_chd_evr_brn_6_mr,P_70_74_Num_chld_evr_brn_ns,P_70_74_yrs_Total,P_75_79_Num_chld_evr_brn_Nne,P_75_79_Num_chld_evr_brn_1,P_75_79_Num_chld_evr_brn_2,P_75_79_Num_chld_evr_brn_3,P_75_79_Num_chld_evr_brn_4,P_75_79_Num_chld_evr_brn_5,P_75_79_Num_chd_evr_brn_6_mr,P_75_79_Num_chld_evr_brn_ns,P_75_79_yrs_Total,P_80_84_Num_chld_evr_brn_Nne,P_80_84_Num_chld_evr_brn_1,P_80_84_Num_chld_evr_brn_2,P_80_84_Num_chld_evr_brn_3,P_80_84_Num_chld_evr_brn_4,P_80_84_Num_chld_evr_brn_5,P_80_84_Num_chd_evr_brn_6_mr,P_80_84_Num_chld_evr_brn_ns,P_80_84_yrs_Total,P_85_ov_Num_chld_evr_brn_Nne,P_85_ov_Num_chld_evr_brn_1,P_85_ov_Num_chld_evr_brn_2,P_85_ov_Num_chld_evr_brn_3,P_85_ov_Num_chld_evr_brn_4,P_85_ov_Num_chld_evr_brn_5,P_85_ov_Num_chd_evr_brn_6_mr,P_85_ov_Num_chld_evr_brn_ns,P_85ov_Total,Tot_Nmbr_child_ever_born_None,Tot_Nmbr_children_ever_born_1,Tot_Nmbr_children_ever_born_2,Tot_Nmbr_children_ever_born_3,Tot_Nmbr_children_ever_born_4,Tot_Nmbr_children_ever_born_5,Tot_Nmbr_chidrn_ever_brn_6_mr,Tot_Nmbr_childrn_ever_born_Ns,Total_Total
21005154405,9,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,4,20,8,0,0,0,0,0,0,3,15,0,3,4,0,0,0,0,0,5,0,0,4,0,0,0,0,5,11,0,4,4,0,0,0,0,0,12,0,5,4,0,3,0,0,0,11,0,0,0,4,4,0,0,0,18,0,3,4,6,0,0,0,0,15,0,0,0,0,0,0,0,0,3,0,5,4,3,0,0,0,0,15,0,0,3,4,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,44,19,32,27,18,6,5,16,165
21005154406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21005154407,40,0,0,0,0,0,0,0,44,35,0,0,0,0,0,0,0,35,12,0,0,0,0,0,0,0,16,5,0,4,6,4,0,0,0,16,3,4,0,5,4,0,6,0,17,0,0,6,7,11,0,6,0,24,0,0,6,3,0,3,0,0,19,0,0,5,10,4,5,0,0,27,3,0,7,8,0,5,0,0,23,0,0,4,4,5,0,0,0,12,0,0,0,4,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,105,13,42,46,26,14,6,4,251
21005154408,4,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,7,8,0,0,5,0,0,0,0,18,0,0,4,0,0,0,0,0,8,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,0,0,10,3,0,0,0,0,12,0,0,5,0,0,0,0,0,12,0,0,3,0,0,0,0,0,5,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,9,32,22,7,3,4,3,108
21005154409,14,0,0,0,0,0,0,7,24,14,0,0,0,0,0,0,4,23,3,5,0,0,0,0,0,0,9,8,0,0,6,0,0,0,0,21,0,0,3,4,3,0,0,0,18,3,4,3,0,3,0,0,0,17,3,0,3,0,0,0,0,0,15,3,5,6,6,0,0,0,0,23,0,0,3,6,0,0,0,0,12,0,0,0,6,5,3,0,0,11,0,0,5,0,0,0,0,0,4,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,62,22,33,32,15,3,5,23,181
21005154410,17,0,0,0,0,0,0,4,18,15,0,0,0,0,0,0,0,12,4,0,3,0,0,0,0,3,13,3,3,3,0,0,0,0,0,12,5,0,0,3,0,0,0,0,6,0,4,4,0,3,0,0,4,17,0,10,5,4,6,0,0,0,21,0,0,5,4,0,0,0,0,16,0,4,3,5,0,0,0,0,18,0,0,3,5,8,0,0,0,14,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,49,24,27,24,18,4,8,12,157
21005154411,9,0,0,0,0,0,0,0,12,17,0,0,0,0,0,0,0,14,8,6,0,0,0,0,0,0,13,12,3,3,0,0,0,0,0,20,10,0,0,0,0,0,0,0,11,0,0,7,0,0,0,0,0,6,3,0,3,4,0,3,0,0,15,0,3,7,0,0,0,0,0,13,0,0,0,0,0,0,0,0,10,0,3,3,0,0,0,0,0,14,0,0,4,0,0,0,0,0,3,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,57,19,34,24,3,3,3,5,146
21005154412,13,0,0,0,0,0,0,0,14,11,0,0,0,0,0,0,0,11,7,4,0,0,0,0,0,0,11,6,0,5,0,0,0,0,0,8,4,4,9,4,0,0,0,0,18,0,3,7,5,0,0,0,0,14,0,3,0,0,0,0,0,0,10,0,0,6,5,0,0,0,0,13,4,3,8,0,0,0,0,0,21,0,0,3,0,3,0,0,0,8,0,0,0,0,3,0,0,0,12,0,0,5,4,0,0,0,0,9,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,51,20,35,28,12,6,0,6,157
21005154413,22,0,0,0,0,0,0,0,25,12,0,0,0,0,0,0,0,15,6,3,0,0,0,0,0,0,12,5,0,4,0,0,0,0,0,10,3,0,9,0,4,0,0,0,18,0,4,6,3,0,0,0,0,11,0,0,4,3,0,0,0,0,15,0,3,4,6,0,0,0,0,12,3,0,6,3,3,0,0,0,13,0,6,3,6,0,0,3,0,6,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,3,55,20,38,24,8,5,7,4,166
21005154414,15,0,0,0,0,0,0,0,15,12,0,0,0,0,0,0,3,18,10,0,0,0,0,0,0,0,15,9,5,0,0,0,0,0,0,11,0,0,0,5,0,0,0,0,14,3,0,0,3,0,0,0,0,10,5,0,10,3,0,0,0,0,17,0,0,3,0,0,0,0,0,11,0,0,7,5,0,0,0,0,14,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,49,10,38,18,7,12,3,7,147
21005154415,18,0,0,0,0,0,0,5,22,24,0,0,0,0,0,0,0,29,5,3,0,0,0,0,0,6,13,7,0,3,0,0,0,0,3,18,4,6,3,0,0,0,0,0,14,3,0,3,3,0,0,0,0,11,0,0,0,0,0,0,0,0,7,0,0,6,9,0,0,0,0,18,3,0,5,7,0,3,0,0,13,0,0,9,4,0,0,0,0,14,3,0,6,0,0,0,3,0,13,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,70,21,35,33,6,11,9,13,188
21005154416,13,0,0,0,0,0,0,0,15,20,0,0,0,0,0,0,3,24,6,0,0,0,0,0,0,0,17,11,0,7,4,0,0,0,0,17,0,0,3,0,0,0,0,0,9,0,0,6,4,0,0,3,0,14,0,0,0,3,3,0,0,6,16,0,6,12,0,5,0,3,0,22,0,4,4,10,3,0,0,0,26,0,0,6,0,0,0,0,0,9,0,3,0,4,0,0,3,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,14,35,37,14,8,7,14,189
21005154417,26,0,0,0,0,0,0,0,29,17,0,0,0,0,0,0,0,17,7,0,4,0,0,0,0,0,15,5,4,0,0,0,0,0,0,8,0,4,3,0,0,0,0,0,15,3,0,8,0,0,5,0,0,16,3,0,6,5,3,0,0,0,20,4,4,10,8,7,0,0,4,28,0,0,4,7,0,3,0,0,16,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,6,0,0,0,4,0,0,0,0,5,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,20,42,30,11,8,7,10,189
21005154418,27,0,0,0,0,0,0,5,31,24,0,0,0,0,0,0,0,24,11,0,0,0,0,0,0,6,22,4,3,0,0,0,0,0,0,13,0,0,0,9,0,0,3,0,10,3,0,3,7,4,5,3,0,18,0,0,4,0,9,0,0,0,20,0,0,9,6,5,0,0,4,22,0,4,8,7,0,0,0,0,17,0,0,3,0,3,0,0,0,12,0,0,5,0,0,0,0,0,6,0,0,3,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,11,31,37,22,9,10,18,212
21005154419,13,0,0,0,0,0,0,4,18,12,0,0,0,0,0,0,6,18,6,0,5,0,0,0,0,0,9,8,4,7,4,0,0,0,0,16,4,0,0,5,3,0,0,0,13,0,0,6,0,0,0,0,0,14,0,0,5,7,0,0,0,6,19,3,0,3,3,4,0,0,0,16,4,0,4,0,0,0,0,0,11,0,4,4,0,5,0,0,0,12,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,6,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,55,13,34,29,16,8,7,15,168
21005154420,9,0,0,0,0,0,0,5,10,7,0,0,0,0,0,0,0,14,7,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,9,4,0,5,3,0,0,0,0,10,0,0,5,4,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,6,3,0,0,0,0,8,0,0,4,4,0,0,0,0,5,3,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,36,7,23,16,8,0,0,6,100
21005154421,16,0,0,0,0,0,0,0,17,19,4,0,0,0,0,0,0,24,9,4,3,0,0,0,0,0,20,5,0,3,0,0,0,0,0,12,6,0,3,0,0,0,0,0,17,4,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,11,3,6,7,6,6,0,0,0,31,0,3,7,6,0,5,0,0,17,0,0,0,8,0,0,0,0,9,0,3,6,3,0,0,0,3,16,3,0,0,0,0,0,0,4,6,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,27,48,31,8,12,4,11,204
21005154422,13,0,0,0,0,0,0,0,13,16,5,0,0,0,0,0,3,17,8,4,0,0,0,0,0,0,8,5,5,0,0,0,0,0,0,8,4,0,6,0,0,0,0,0,9,3,0,3,4,0,0,0,0,9,0,0,0,4,0,0,0,3,7,0,0,5,0,0,0,0,0,12,0,3,3,0,0,0,0,0,14,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,22,15,4,4,8,10,117
21005154423,9,0,0,0,0,0,0,4,15,14,0,0,0,0,0,0,3,19,7,3,0,0,0,0,0,0,12,0,0,3,4,0,0,0,0,12,3,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,4,16,5,0,4,7,0,0,0,0,12,3,0,13,4,5,0,0,0,19,0,0,0,3,0,0,0,0,7,0,0,0,9,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,16,27,20,12,7,7,10,147
21005154424,24,0,0,0,0,0,0,3,29,12,0,0,0,0,0,0,5,16,12,0,0,0,0,0,0,0,9,0,5,3,0,5,0,0,0,19,0,3,5,0,0,0,0,0,10,0,6,5,3,4,0,0,0,10,5,0,7,8,7,0,0,0,24,0,3,13,7,5,0,0,0,27,4,7,0,5,0,0,0,0,18,0,5,5,4,0,4,0,0,17,0,0,0,3,0,0,0,0,12,0,0,0,3,6,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,19,51,29,19,0,7,15,196
21005154501,6,0,0,0,0,0,0,0,11,16,0,0,0,0,0,0,0,19,9,0,4,0,0,0,0,0,14,4,4,4,6,0,0,0,0,15,0,9,5,5,3,0,0,0,16,3,0,7,4,4,0,0,3,15,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,3,34,21,25,13,5,3,3,6,114
21005154502,19,0,0,0,0,0,0,0,19,14,3,0,0,0,0,0,0,16,11,4,0,0,0,0,0,0,16,9,7,9,0,3,0,0,0,28,6,3,3,0,0,0,0,0,16,0,0,11,0,4,0,0,0,25,0,0,6,7,0,0,0,0,17,5,0,8,4,0,0,0,0,18,0,0,0,5,0,0,0,0,11,0,0,6,4,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,3,0,0,5,0,0,0,0,0,7,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,64,26,48,23,11,4,6,18,205
21005154503,15,0,0,0,0,0,0,0,15,13,0,0,0,0,0,0,0,13,8,0,0,0,0,0,0,0,17,4,0,0,3,0,0,0,0,8,0,0,5,0,0,0,0,0,7,0,0,4,0,4,0,0,0,12,0,0,3,0,0,3,0,0,7,0,0,0,3,0,0,0,0,9,0,0,0,0,3,0,0,5,10,0,0,0,4,0,0,0,0,3,0,0,0,5,0,0,4,0,7,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,19,15,10,10,6,7,117
21005154504,25,0,0,0,0,0,0,3,32,23,0,0,0,0,0,0,0,26,6,4,0,6,0,0,0,0,15,3,0,6,5,0,0,0,0,16,0,4,4,5,0,0,0,0,18,0,0,12,5,0,0,0,0,17,0,0,11,8,5,0,0,4,28,4,0,9,4,4,0,0,0,17,0,0,8,4,5,0,0,0,17,0,4,4,4,0,0,0,0,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,19,40,33,20,7,7,21,217
21005154505,27,0,0,0,0,0,0,6,28,31,0,0,0,0,0,0,0,34,7,3,4,0,0,0,0,5,19,7,3,11,6,0,0,0,0,18,3,4,10,10,0,0,0,0,26,8,0,7,8,7,6,0,0,27,3,0,0,6,4,0,0,0,20,0,0,3,9,0,0,0,3,22,0,8,3,0,0,0,3,0,10,0,0,0,5,0,0,0,0,10,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,16,37,44,19,9,15,15,245
21005154506,25,0,0,0,0,0,0,3,30,26,0,5,0,0,0,0,3,29,5,0,0,3,4,0,0,0,10,0,3,3,0,0,0,0,0,12,3,0,3,3,4,0,0,5,27,6,3,0,4,0,0,0,0,17,0,0,3,7,4,0,4,0,18,0,0,3,4,4,0,0,0,15,0,0,0,3,0,0,3,0,14,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,11,20,39,16,6,16,12,192
21005154507,32,0,0,0,0,0,0,0,38,25,6,0,0,0,0,0,3,29,17,0,3,0,0,0,0,0,19,7,3,0,4,0,0,0,0,17,3,5,4,12,6,0,0,0,21,0,3,3,6,6,4,0,0,26,6,5,9,6,4,0,0,0,31,4,0,7,6,3,0,0,4,24,0,0,4,8,3,0,3,0,16,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,5,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,94,15,39,40,33,17,6,17,256
21005154508,16,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,16,5,0,5,0,0,0,0,0,9,0,3,9,0,0,0,0,0,14,0,0,0,5,0,0,0,0,12,3,3,3,0,0,0,0,0,15,0,6,3,3,0,0,0,0,18,0,0,0,3,6,0,0,0,9,0,0,0,0,5,0,0,0,12,3,0,0,0,0,0,0,0,12,0,4,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,11,34,20,16,0,0,8,140
21005154509,12,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0,0,9,5,0,0,3,0,0,0,0,4,0,0,0,3,0,0,0,0,5,0,0,0,0,3,0,3,0,9,0,0,0,5,4,0,0,0,13,0,0,3,7,0,0,0,0,12,0,0,0,0,4,0,0,0,5,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4,11,20,17,0,4,8,94
21005154510,29,0,0,0,0,0,0,5,35,17,0,0,0,0,0,0,0,22,11,7,4,0,0,0,0,0,18,5,5,10,3,0,0,0,0,29,6,0,8,11,8,0,4,3,42,0,0,3,5,8,0,0,0,17,0,0,0,13,6,0,0,3,27,0,0,7,6,5,0,0,0,21,0,0,5,0,4,4,3,0,19,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,22,41,37,32,8,17,22,259
21005154511,16,0,0,0,0,0,0,0,16,11,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,7,6,0,9,3,0,0,0,0,12,0,0,6,3,0,0,0,0,15,0,0,4,5,0,0,0,0,12,3,5,3,6,7,0,0,0,24,0,0,3,5,0,0,0,3,16,3,0,0,3,0,0,0,0,9,0,0,0,0,0,0,3,0,9,0,0,3,6,0,0,0,0,7,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,9,30,28,15,4,9,10,162
21005154512,22,0,0,0,0,0,0,0,26,22,0,0,0,0,0,0,0,20,18,0,0,0,0,0,0,0,22,6,6,3,0,3,0,0,0,12,0,0,10,0,4,0,0,0,22,0,0,4,5,4,0,0,0,16,0,4,8,5,3,0,0,0,22,0,0,13,9,5,0,0,0,29,0,0,0,4,0,0,0,0,5,0,0,4,6,4,0,0,0,13,0,0,0,0,0,0,0,0,6,0,4,0,8,0,0,0,0,12,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,17,38,29,21,7,9,11,196
21005154513,18,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,18,10,6,0,0,0,0,0,0,19,7,6,8,8,0,0,0,0,22,3,3,7,9,0,0,0,0,17,0,0,8,4,4,0,0,0,12,4,0,9,0,0,0,0,0,16,4,0,5,0,5,0,0,0,15,5,0,11,6,0,0,0,0,22,0,0,3,3,0,0,0,0,13,0,0,3,3,0,0,0,4,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,64,19,45,35,11,3,9,5,195
21005154514,25,0,0,0,0,0,0,4,34,27,0,0,0,0,0,0,3,31,5,0,3,0,0,0,0,3,14,8,3,6,0,0,0,0,0,14,4,0,6,11,3,0,0,0,24,0,9,6,7,0,5,0,0,19,0,0,12,7,7,3,3,0,33,0,0,5,7,8,3,0,0,23,0,0,7,7,0,3,3,0,20,0,0,5,0,5,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,4,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,8,58,41,24,14,5,14,239
21005154515,12,0,0,0,0,0,0,0,14,21,0,0,0,0,0,0,0,24,8,0,6,0,0,0,0,0,11,3,0,4,6,0,0,0,0,12,0,0,3,0,0,0,0,0,12,0,0,6,5,0,0,0,0,15,0,4,0,0,5,0,0,0,11,7,0,3,0,0,3,0,0,17,0,0,0,9,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,3,21,21,11,15,12,4,138
21005154516,18,0,0,0,0,0,0,4,20,14,0,0,0,0,0,0,0,23,13,4,0,0,0,0,0,0,19,4,8,4,4,0,0,0,0,24,3,6,8,5,4,3,0,0,33,4,0,0,5,0,0,0,0,14,0,0,10,4,5,0,0,0,21,5,3,3,4,0,5,3,0,16,0,0,3,4,0,3,6,6,20,4,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,63,19,32,30,18,11,8,19,206
21005154517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,12,5,0,3,0,0,0,0,0,12,0,0,5,3,0,0,0,0,8,4,0,8,8,3,0,0,6,17,0,0,5,3,0,4,0,4,15,0,0,0,5,0,0,0,0,6,11,5,30,27,3,4,0,12,85
