SA1_CODE_2021,M_Arthritis_0_14,M_Arthritis_15_24,M_Arthritis_25_34,M_Arthritis_35_44,M_Arthritis_45_54,M_Arthritis_55_64,M_Arthritis_65_74,M_Arthritis_75_84,M_Arthritis_85_over,M_Arthritis_Tot,M_Asthma_0_14,M_Asthma_15_24,M_Asthma_25_34,M_Asthma_35_44,M_Asthma_45_54,M_Asthma_55_64,M_Asthma_65_74,M_Asthma_75_84,M_Asthma_85_over,M_Asthma_Tot,M_Cancer_0_14,M_Cancer_15_24,M_Cancer_25_34,M_Cancer_35_44,M_Cancer_45_54,M_Cancer_55_64,M_Cancer_65_74,M_Cancer_75_84,M_Cancer_85_over,M_Cancer_Tot,M_Dementia_0_14,M_Dementia_15_24,M_Dementia_25_34,M_Dementia_35_44,M_Dementia_45_54,M_Dementia_55_64,M_Dementia_65_74,M_Dementia_75_84,M_Dementia_85_over,M_Dementia_Tot,M_Diabetes_0_14,M_Diabetes_15_24,M_Diabetes_25_34,M_Diabetes_35_44,M_Diabetes_45_54,M_Diabetes_55_64,M_Diabetes_65_74,M_Diabetes_75_84,M_Diabetes_85_over,M_Diabetes_Tot,M_Heart_disease_0_14,M_Heart_disease_15_24,M_Heart_disease_25_34,M_Heart_disease_35_44,M_Heart_disease_45_54,M_Heart_disease_55_64,M_Heart_disease_65_74,M_Heart_disease_75_84,M_Heart_disease_85_over,M_Heart_disease_Tot,M_Kidney_disease_0_14,M_Kidney_disease_15_24,M_Kidney_disease_25_34,M_Kidney_disease_35_44,M_Kidney_disease_45_54,M_Kidney_disease_55_64,M_Kidney_disease_65_74,M_Kidney_disease_75_84,M_Kidney_disease_85_over,M_Kidney_disease_Tot,M_Lung_cond_0_14,M_Lung_cond_15_24,M_Lung_cond_25_34,M_Lung_cond_35_44,M_Lung_cond_45_54,M_Lung_cond_55_64,M_Lung_cond_65_74,M_Lung_cond_75_84,M_Lung_cond_85_over,M_Lung_cond_Tot,M_Mental_health_cond_0_14,M_Mental_health_cond_15_24,M_Mental_health_cond_25_34,M_Mental_health_cond_35_44,M_Mental_health_cond_45_54,M_Mental_health_cond_55_64,M_Mental_health_cond_65_74,M_Mental_health_cond_75_84,M_Mental_health_cond_85_over,M_Mental_health_cond_Tot,M_Stroke_0_14,M_Stroke_15_24,M_Stroke_25_34,M_Stroke_35_44,M_Stroke_45_54,M_Stroke_55_64,M_Stroke_65_74,M_Stroke_75_84,M_Stroke_85_over,M_Stroke_Tot,M_Other_0_14,M_Other_15_24,M_Other_25_34,M_Other_35_44,M_Other_45_54,M_Other_55_64,M_Other_65_74,M_Other_75_84,M_Other_85_over,M_Other_Tot,M_None_0_14,M_None_15_24,M_None_25_34,M_None_35_44,M_None_45_54,M_None_55_64,M_None_65_74,M_None_75_84,M_None_85_over,M_None_Tot,M_NS_0_14,M_NS_15_24,M_NS_25_34,M_NS_35_44,M_NS_45_54,M_NS_55_64,M_NS_65_74,M_NS_75_84,M_NS_85_over,M_NS_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_over,M_Tot_Tot,F_Arthritis_0_14,F_Arthritis_15_24,F_Arthritis_25_34,F_Arthritis_35_44,F_Arthritis_45_54,F_Arthritis_55_64,F_Arthritis_65_74,F_Arthritis_75_84,F_Arthritis_85_over,F_Arthritis_Tot,F_Asthma_0_14,F_Asthma_15_24,F_Asthma_25_34,F_Asthma_35_44,F_Asthma_45_54,F_Asthma_55_64,F_Asthma_65_74,F_Asthma_75_84,F_Asthma_85_over,F_Asthma_Tot,F_Cancer_0_14,F_Cancer_15_24,F_Cancer_25_34,F_Cancer_35_44,F_Cancer_45_54,F_Cancer_55_64,F_Cancer_65_74,F_Cancer_75_84,F_Cancer_85_over,F_Cancer_Tot,F_Dementia_0_14,F_Dementia_15_24,F_Dementia_25_34,F_Dementia_35_44,F_Dementia_45_54,F_Dementia_55_64,F_Dementia_65_74,F_Dementia_75_84,F_Dementia_85_over,F_Dementia_Tot,F_Diabetes_0_14,F_Diabetes_15_24,F_Diabetes_25_34,F_Diabetes_35_44,F_Diabetes_45_54,F_Diabetes_55_64,F_Diabetes_65_74,F_Diabetes_75_84,F_Diabetes_85_over,F_Diabetes_Tot,F_Heart_disease_0_14,F_Heart_disease_15_24,F_Heart_disease_25_34,F_Heart_disease_35_44,F_Heart_disease_45_54,F_Heart_disease_55_64,F_Heart_disease_65_74,F_Heart_disease_75_84,F_Heart_disease_85_over,F_Heart_disease_Tot
21105128126,0,0,4,0,0,0,0,5,0,13,5,3,6,0,3,0,0,3,0,23,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,0,3,0,0,0,0,5,6,0,3,0,10,0,0,0,0,0,0,4,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,8,3,3,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,4,0,3,0,5,0,7,3,0,21,48,22,23,22,20,7,5,4,0,152,0,0,0,4,0,0,0,0,0,12,61,26,37,40,30,9,18,9,0,237,0,0,0,0,5,9,14,3,0,28,0,5,4,0,5,0,3,0,0,26,0,0,0,0,0,0,7,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,9,0,0,0,0,0,0,3,0,0,6
21105128127,0,0,0,3,0,0,10,9,0,18,0,0,4,3,0,0,4,4,0,18,0,0,0,0,0,0,4,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,3,4,0,21,0,0,0,0,0,3,3,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,4,6,0,0,21,46,28,41,30,24,14,7,3,5,190,0,4,0,0,0,0,0,0,0,14,50,36,51,41,30,30,28,19,0,283,0,0,0,0,5,3,5,7,0,25,0,0,6,3,4,0,4,3,0,27,0,0,0,0,0,0,5,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,5,0,15,0,0,0,0,0,0,0,3,0,3
21105128128,0,0,0,0,0,0,11,10,0,19,7,3,3,3,6,0,4,4,0,24,0,0,0,0,4,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,10,5,0,26,0,0,0,0,3,0,4,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,5,7,4,7,0,4,0,0,21,0,0,0,0,0,0,3,3,0,5,0,0,0,0,5,0,5,0,5,18,39,23,16,21,18,8,13,4,0,148,3,3,8,4,3,0,0,0,0,26,48,41,36,31,40,20,30,20,4,263,0,0,0,0,0,3,11,11,0,27,4,0,5,8,4,0,8,0,0,30,0,0,0,0,0,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,3,0,12,0,0,0,0,0,0,3,0,0,8
21105128129,0,4,0,0,3,4,8,5,0,25,0,6,4,0,7,7,5,4,0,24,0,4,0,0,0,4,0,0,0,8,0,4,0,0,0,0,0,0,0,5,0,4,0,0,0,8,0,0,0,12,0,4,0,0,0,10,3,0,0,14,0,4,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,7,0,6,6,5,5,3,5,0,0,25,0,0,0,0,0,0,0,0,0,4,3,3,6,0,5,4,3,5,0,28,35,15,18,18,19,10,11,3,0,131,3,5,8,0,3,0,0,0,0,14,39,29,35,26,38,27,20,19,0,228,0,0,0,0,5,6,3,4,0,27,0,4,4,3,4,6,7,3,0,27,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,3
21105128130,0,0,0,0,0,4,6,3,0,17,5,0,5,4,8,0,3,0,0,19,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,4,0,15,0,0,0,0,0,4,7,5,0,14,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,4,0,0,9,0,7,0,3,0,0,4,0,0,13,0,0,0,0,0,0,0,0,0,3,10,0,0,7,0,4,4,0,0,31,43,26,20,37,16,9,4,4,0,164,11,7,4,3,0,0,5,0,0,26,67,41,28,44,34,21,26,12,0,277,0,0,0,7,5,10,8,6,0,29,5,0,5,4,3,3,6,0,4,32,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,15,0,0,0,0,4,0,0,0,0,5
21105128131,0,0,0,0,0,0,10,7,0,22,3,0,6,0,0,0,0,0,0,21,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,12,0,0,0,0,0,0,3,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,9,0,3,0,4,0,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,3,4,0,4,0,3,9,5,0,23,57,20,28,46,16,16,8,6,0,184,0,5,3,0,0,4,0,0,0,7,64,25,37,51,22,20,28,10,0,274,0,0,0,0,3,4,4,10,0,24,3,0,5,3,3,5,6,0,0,23,0,0,0,0,0,4,8,3,0,13,0,0,0,0,0,0,6,0,0,5,0,0,0,0,3,0,3,0,0,12,0,0,0,0,0,0,0,5,0,6
21105128132,0,0,0,0,0,4,11,4,0,15,10,8,4,10,0,4,5,0,0,32,0,0,0,0,0,0,7,0,0,17,0,0,0,0,0,0,0,3,0,3,0,0,0,6,7,0,4,5,0,19,0,0,0,0,0,0,5,0,4,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,4,4,12,0,6,4,0,0,34,0,0,0,0,0,0,0,0,0,4,6,5,3,4,3,3,4,3,0,30,50,28,43,35,24,10,8,6,0,200,0,0,0,3,3,4,0,0,0,11,65,43,54,58,42,31,30,14,4,334,0,0,0,0,5,3,6,5,0,25,8,0,3,17,6,5,7,0,0,41,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,8,0,0,0,0,0,4,5,3,0,10
21105128133,0,0,0,0,0,3,4,0,4,14,0,4,3,3,3,0,0,0,0,16,0,0,0,0,0,0,4,3,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,4,3,0,3,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,4,6,0,8,8,4,0,0,23,0,0,0,0,0,0,0,0,0,0,3,5,3,3,0,3,0,0,0,21,36,20,45,23,16,11,6,0,0,165,3,3,4,3,3,0,6,0,0,23,47,35,58,40,35,27,16,3,6,269,0,0,0,0,8,10,6,8,7,27,5,5,7,3,0,8,4,0,0,29,0,0,0,0,0,4,0,3,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,0,0,4,0,13,0,0,0,0,0,0,4,0,0,0
21105128134,0,0,0,0,0,5,0,0,0,9,0,5,8,7,3,4,0,0,0,19,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,0,0,13,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,3,6,4,0,0,0,19,0,0,0,0,0,0,4,0,0,0,0,0,3,0,3,9,0,0,0,16,36,23,33,20,13,4,3,3,0,143,5,0,0,4,0,0,0,5,0,15,47,34,44,33,25,16,21,9,0,224,0,0,0,0,5,8,5,6,0,21,5,0,0,5,10,0,0,3,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,5,0,0,7
21105128135,0,0,0,0,0,4,3,0,0,6,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,10,14,15,18,8,7,4,6,3,0,70,0,0,4,0,3,0,3,0,0,10,17,18,22,13,13,13,9,6,0,123,0,0,0,0,0,3,11,0,0,13,0,5,0,0,0,0,3,0,0,13,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,11,0,0,0,0,0,0,0,0,3,3
21105128136,0,0,0,0,0,3,4,4,4,13,6,0,0,5,7,6,0,0,0,19,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,6,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,5,5,5,0,0,0,6,0,0,20,25,18,8,13,12,14,16,3,0,103,0,0,0,0,6,7,0,0,0,13,29,22,14,12,23,28,29,12,4,180,0,0,0,0,4,9,13,8,0,34,4,3,0,4,0,7,0,0,0,27,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,6
21105128137,0,0,0,0,0,0,3,3,0,6,0,0,4,0,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,0,0,10,0,0,0,0,0,0,0,4,0,4,0,0,3,3,0,0,0,0,0,9,30,14,16,21,9,3,0,0,0,96,0,0,5,0,0,0,0,0,0,11,36,17,31,28,19,8,10,13,0,153,0,0,0,0,0,0,3,12,0,32,0,0,7,0,0,0,4,0,0,23,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,10,0,0,0,0,0,0,8,3,0,10
21105128138,0,0,0,3,0,6,11,4,0,20,6,0,6,4,0,0,0,0,0,27,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,3,0,14,0,0,0,0,0,5,4,9,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,7,4,0,0,5,0,18,0,0,0,0,0,0,0,0,4,0,3,5,3,8,3,4,4,3,0,28,38,24,27,23,19,19,3,0,0,153,0,3,0,0,3,4,0,0,0,16,51,32,37,41,31,31,23,6,5,252,0,0,0,4,8,8,10,0,0,27,0,4,3,3,0,4,4,0,0,26,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
21105128139,0,0,0,0,0,0,4,6,0,13,4,0,6,0,0,0,3,6,0,9,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,3,7,15,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,10,22,14,6,10,13,8,6,5,0,74,3,0,0,0,0,0,0,0,0,8,22,14,15,14,17,18,18,13,4,128,0,0,0,0,0,5,7,5,0,16,0,0,0,0,0,0,4,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
21105128140,0,0,0,0,3,5,0,0,0,15,3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,14,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,12,18,14,6,17,5,6,3,3,0,80,4,0,0,0,5,0,0,0,0,14,28,17,14,23,23,19,17,4,0,152,0,0,0,0,6,0,6,0,0,16,0,0,3,4,0,3,0,0,0,9,0,0,0,0,6,0,4,0,5,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,3,7
21105128141,0,0,0,0,3,8,0,6,0,20,0,0,4,5,0,0,0,0,0,17,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,14,0,0,0,0,0,5,8,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,10,0,3,8,0,6,0,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,4,7,5,5,3,0,0,23,48,18,15,27,23,7,11,0,4,154,0,0,4,3,0,0,0,0,0,9,48,21,33,36,36,21,31,11,7,249,0,0,0,0,4,10,10,4,0,25,5,0,3,5,0,4,4,0,0,26,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,9,0,0,0,0,3,0,0,0,0,0
21105128142,0,0,0,0,3,5,6,5,0,19,0,9,0,4,4,10,0,0,0,29,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,4,0,0,7,0,0,0,0,0,8,3,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,6,3,4,4,4,6,0,0,22,0,0,0,0,0,4,0,0,0,3,0,4,0,0,4,3,5,0,0,23,44,33,15,14,17,29,9,6,0,167,4,6,0,6,0,0,0,5,0,11,54,52,20,31,36,44,27,21,5,280,0,0,0,0,0,9,11,8,0,30,4,6,0,3,3,10,0,5,0,31,0,0,0,0,0,3,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,5,0,0,0,0,0,6,5,3,0,9
21105128143,0,0,0,0,0,0,3,4,0,9,0,0,0,9,0,3,4,0,0,18,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,11,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,3,0,12,25,16,8,10,11,9,3,3,0,77,7,0,0,4,0,0,0,0,0,13,28,23,12,20,15,14,15,5,0,137,0,0,0,0,0,0,4,3,0,8,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
21105128144,0,0,0,0,0,0,4,4,0,12,5,8,8,0,0,0,0,0,0,25,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,6,0,9,0,0,0,0,0,7,0,3,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,4,3,0,0,0,3,0,0,4,0,18,0,0,0,0,0,0,0,0,0,0,6,0,4,5,0,5,3,0,0,17,28,14,27,13,23,20,7,3,0,123,6,0,3,0,3,0,0,3,0,21,45,25,41,21,32,34,18,15,0,226,0,0,0,0,4,5,10,9,0,28,0,4,0,7,4,8,0,6,0,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,4,0,5,6
21105128145,0,0,0,6,8,6,4,6,3,22,0,6,9,4,4,0,5,0,0,34,0,0,0,0,0,0,8,3,0,17,0,0,0,0,0,3,8,4,6,16,0,0,4,0,3,3,7,3,0,24,0,0,0,0,0,0,8,0,3,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,4,0,7,3,5,0,0,0,26,0,0,0,0,0,0,0,0,0,0,4,4,8,3,0,3,7,3,5,40,46,19,45,25,27,9,3,6,3,192,8,11,5,0,0,3,0,0,0,28,62,42,65,44,43,29,28,21,11,339,0,0,6,5,6,6,14,10,11,50,9,0,6,3,3,8,3,0,0,39,0,0,0,5,0,4,5,4,0,16,0,0,0,0,0,0,3,6,8,10,0,0,0,0,3,0,5,0,3,19,0,0,0,0,0,0,3,0,3,7
21105128146,0,0,0,0,0,3,6,0,0,10,0,0,3,0,6,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,3,0,17,0,0,0,0,0,0,4,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,16,39,23,20,8,19,16,19,3,0,136,9,0,3,3,0,3,0,0,0,19,44,30,26,17,26,24,30,10,0,213,0,0,0,0,8,9,6,5,0,23,0,4,8,0,3,6,0,6,0,19,0,0,0,0,0,8,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,0,16,0,0,0,0,0,0,3,0,0,7
21105128147,0,0,0,0,3,0,0,3,0,6,3,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,4,6,0,0,3,3,0,0,0,15,26,9,30,21,4,14,6,0,0,116,4,0,5,0,0,0,0,0,0,8,35,16,33,27,13,17,12,5,0,163,0,0,0,0,0,0,6,8,0,16,0,0,5,5,0,0,0,5,0,14,0,0,0,0,0,4,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,0,0,0,0,0,0,0,0,0,4
21105128201,0,0,0,0,0,7,14,7,0,31,0,0,0,0,0,3,0,4,0,11,0,0,0,0,0,0,6,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,6,8,0,0,11,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,4,0,11,27,18,14,22,26,16,18,3,0,144,0,0,0,3,0,0,4,0,0,10,31,17,19,26,35,35,47,21,3,229,0,0,0,0,5,4,10,9,0,21,0,0,0,0,0,0,9,3,0,23,0,0,0,0,0,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,4
21105128202,0,0,0,0,0,4,3,6,0,15,3,0,0,0,4,6,3,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,3,0,3,0,16,22,16,3,11,16,18,4,3,0,93,0,0,0,0,0,3,0,0,0,4,27,27,10,11,21,33,15,6,0,144,0,0,0,0,0,3,10,4,0,19,0,3,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,4,0,0,3
21105128203,0,0,0,0,0,4,8,6,0,19,3,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,5,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,11,0,0,0,0,0,3,9,6,4,14,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,6,0,0,12,21,11,13,3,17,12,13,7,0,101,0,0,0,0,0,0,0,0,0,9,24,15,11,7,27,32,29,13,9,174,0,0,0,0,4,7,9,0,5,25,0,0,0,0,3,0,0,0,0,15,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,0,0,4
21105128204,0,0,0,0,0,0,3,0,0,9,9,0,4,0,5,0,0,0,0,14,0,0,0,0,0,5,3,5,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0,4,5,3,4,3,17,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,8,26,9,3,14,18,9,5,0,0,82,0,0,0,4,0,0,4,0,0,9,37,13,6,17,27,19,19,9,4,146,0,0,0,4,0,10,7,8,4,30,0,0,0,5,0,7,0,0,0,13,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
21105128205,0,0,0,5,0,3,4,0,0,17,4,0,0,6,3,4,0,0,0,16,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,9,0,0,0,0,0,0,3,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,3,0,0,13,21,12,7,16,22,15,9,8,0,101,0,0,3,0,3,9,0,0,0,12,29,12,13,28,28,36,20,17,0,183,0,0,0,0,0,0,12,4,0,21,0,0,0,6,0,0,3,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,5,5,0,3
21105128206,0,0,0,0,0,3,0,4,0,3,0,0,3,5,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,7,4,10,11,6,11,0,0,70,0,0,0,0,0,0,4,0,0,9,15,11,10,20,11,19,11,5,0,100,0,0,0,0,3,0,4,0,0,9,0,0,0,4,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
